tripduration,starttime,stoptime,start station id,end station id,bikeid,usertype,birth year,gender
1239,2018-12-01 10:31:20.9860,2018-12-01 10:52:00.3820,17,16,2020,Subscriber,1991,2
1693,2018-12-01 10:31:29.4130,2018-12-01 10:59:43.1650,17,370,3432,Subscriber,1976,1
981,2018-12-01 10:31:29.7090,2018-12-01 10:47:51.6070,14,25,3418,Subscriber,1998,2
563,2018-12-01 10:31:38.3970,2018-12-01 10:41:02.2010,19,160,2397,Subscriber,1989,1
826,2018-12-01 10:32:00.1090,2018-12-01 10:45:46.2440,80,227,2232,Subscriber,1988,1
429,2018-12-01 10:32:27.7030,2018-12-01 10:39:37.0360,105,177,4220,Subscriber,1990,2
682,2018-12-01 10:32:51.3150,2018-12-01 10:44:14.3010,107,105,2302,Subscriber,1992,1
475,2018-12-01 10:32:58.2330,2018-12-01 10:40:53.7840,226,66,2418,Subscriber,1990,2
421,2018-12-01 10:33:30.8580,2018-12-01 10:40:32.8330,67,68,3924,Subscriber,1974,2
165,2018-12-01 10:34:23.7630,2018-12-01 10:37:09.1880,177,68,164,Subscriber,1991,1
352,2018-12-01 10:34:54.8970,2018-12-01 10:40:47.7960,88,80,2644,Subscriber,1987,1
1074,2018-12-01 10:34:58.1200,2018-12-01 10:52:52.7710,335,15,1121,Subscriber,1992,1
738,2018-12-01 10:36:26.1420,2018-12-01 10:48:44.9170,225,115,3857,Subscriber,1993,2
356,2018-12-01 10:36:27.0200,2018-12-01 10:42:23.8040,342,352,2532,Subscriber,1994,1
706,2018-12-01 10:37:50.1390,2018-12-01 10:49:36.5020,133,27,3577,Subscriber,1955,2
903,2018-12-01 10:38:44.5430,2018-12-01 10:53:47.7830,67,74,3268,Customer,1995,1
637,2018-12-01 10:39:15.0820,2018-12-01 10:49:52.3470,331,46,2155,Subscriber,1984,1
1373,2018-12-01 10:39:25.4310,2018-12-01 11:02:18.8690,111,73,407,Subscriber,1981,1
605,2018-12-01 10:39:27.7990,2018-12-01 10:49:33.1130,74,189,3523,Subscriber,1993,1
409,2018-12-01 10:39:39.7680,2018-12-01 10:46:29.1750,105,68,3052,Subscriber,1996,1
934,2018-12-01 10:40:24.1780,2018-12-01 10:55:58.8510,70,105,3754,Subscriber,1990,1
1141,2018-12-01 10:40:31.2140,2018-12-01 10:59:32.8980,68,239,2648,Subscriber,1985,1
253,2018-12-01 10:40:35.9610,2018-12-01 10:44:49.4370,73,180,2231,Subscriber,1985,1
1183,2018-12-01 10:40:52.3030,2018-12-01 11:00:35.6440,102,76,3452,Subscriber,1975,1
521,2018-12-01 10:41:09.2810,2018-12-01 10:49:50.6600,46,33,313,Customer,1969,0
645,2018-12-01 10:41:26.4950,2018-12-01 10:52:11.6090,41,10,1215,Subscriber,1984,1
303,2018-12-01 10:41:33.3100,2018-12-01 10:46:36.5120,108,88,2629,Subscriber,1988,1
1516,2018-12-01 10:42:26.2730,2018-12-01 11:07:42.7570,190,73,2702,Subscriber,1972,1
1366,2018-12-01 10:42:29.4380,2018-12-01 11:05:15.9850,74,239,3640,Subscriber,1963,1
890,2018-12-01 10:43:06.1710,2018-12-01 10:57:56.5370,88,67,2140,Subscriber,1993,2
445,2018-12-01 10:43:30.3330,2018-12-01 10:50:55.9330,41,10,3038,Subscriber,1992,1
622,2018-12-01 10:44:01.4760,2018-12-01 10:54:24.2260,76,80,3219,Subscriber,1994,2
302,2018-12-01 10:45:19.9500,2018-12-01 10:50:22.8070,221,70,2563,Subscriber,1959,1
641,2018-12-01 10:45:30.3510,2018-12-01 10:56:11.7150,88,74,2046,Subscriber,1992,2
354,2018-12-01 10:46:13.3400,2018-12-01 10:52:07.5590,79,70,4113,Customer,1991,1
1476,2018-12-01 10:47:20.9240,2018-12-01 11:11:57.3170,19,174,2299,Subscriber,1998,1
460,2018-12-01 10:47:33.2340,2018-12-01 10:55:13.8530,29,29,3050,Subscriber,1993,2
470,2018-12-01 10:47:31.7760,2018-12-01 10:55:21.9140,29,29,4188,Subscriber,1929,1
327,2018-12-01 10:47:57.9160,2018-12-01 10:53:25.3670,17,149,2097,Subscriber,1991,1
347,2018-12-01 10:48:01.4700,2018-12-01 10:53:49.4460,9,19,2273,Subscriber,1997,1
308,2018-12-01 10:48:42.9210,2018-12-01 10:53:51.7240,9,19,2016,Customer,1969,0
684,2018-12-01 10:49:12.7600,2018-12-01 11:00:36.7630,185,361,3743,Subscriber,1993,1
369,2018-12-01 10:49:47.0490,2018-12-01 10:55:56.1600,5,372,3619,Subscriber,1998,1
375,2018-12-01 10:49:47.4460,2018-12-01 10:56:03.3320,5,372,2802,Subscriber,1999,1
344,2018-12-01 10:50:02.6010,2018-12-01 10:55:47.2110,5,372,3915,Subscriber,1999,1
2019,2018-12-01 10:51:05.2510,2018-12-01 11:24:44.7260,110,40,4207,Subscriber,1986,2
409,2018-12-01 10:52:16.0700,2018-12-01 10:59:05.0930,68,80,1280,Subscriber,1989,2
908,2018-12-01 10:52:40.7630,2018-12-01 11:07:49.5260,79,107,3762,Subscriber,1976,1
2131,2018-12-01 10:53:00.8700,2018-12-01 11:28:32.5420,115,54,3663,Subscriber,1987,1
164,2018-12-01 10:53:26.6670,2018-12-01 10:56:11.3400,88,95,2629,Subscriber,1988,1
1458,2018-12-01 10:55:29.0100,2018-12-01 11:19:47.7370,16,17,2020,Subscriber,1991,2
677,2018-12-01 10:56:11.3620,2018-12-01 11:07:29.0420,76,67,4094,Subscriber,1980,2
448,2018-12-01 10:56:37.2030,2018-12-01 11:04:05.6380,33,352,3733,Subscriber,1988,1
630,2018-12-01 10:57:59.9580,2018-12-01 11:08:30.0220,342,39,4208,Subscriber,1979,1
678,2018-12-01 10:58:38.3730,2018-12-01 11:09:56.9130,76,107,3383,Subscriber,1991,1
1141,2018-12-01 10:59:08.1150,2018-12-01 11:18:09.4090,105,189,2872,Subscriber,1958,1
806,2018-12-01 10:59:25.0200,2018-12-01 11:12:51.3300,116,176,2738,Customer,1991,1
574,2018-12-01 10:59:46.8610,2018-12-01 11:09:21.0390,91,74,3926,Subscriber,1996,1
462,2018-12-01 11:00:44.0570,2018-12-01 11:08:26.4240,361,9,2165,Subscriber,2000,1
900,2018-12-01 11:00:44.1710,2018-12-01 11:15:44.3980,41,46,2088,Subscriber,1996,1
3010,2018-12-01 11:00:57.9890,2018-12-01 11:51:08.5950,74,33,3928,Customer,1969,0
593,2018-12-01 11:01:04.2590,2018-12-01 11:10:57.4250,89,100,2393,Subscriber,1994,2
546,2018-12-01 11:01:07.9370,2018-12-01 11:10:14.2850,342,36,246,Customer,1982,2
2997,2018-12-01 11:01:19.0330,2018-12-01 11:51:16.8880,74,33,2755,Customer,1969,0
463,2018-12-01 11:03:02.7870,2018-12-01 11:10:46.2840,66,41,3543,Subscriber,1990,1
361,2018-12-01 11:03:17.1710,2018-12-01 11:09:18.9230,68,335,3924,Subscriber,1995,2
680,2018-12-01 11:03:27.5450,2018-12-01 11:14:48.0720,10,57,3038,Subscriber,1982,1
311,2018-12-01 11:03:33.2650,2018-12-01 11:08:45.0470,68,335,3363,Subscriber,1996,1
948,2018-12-01 11:04:10.8510,2018-12-01 11:19:59.7160,9,372,3817,Customer,1969,0
1174,2018-12-01 11:04:38.0870,2018-12-01 11:24:12.4510,333,97,3195,Subscriber,1985,2
1169,2018-12-01 11:04:49.2190,2018-12-01 11:24:18.2370,333,97,3006,Customer,1969,0
129,2018-12-01 11:05:29.6960,2018-12-01 11:07:39.6940,68,177,2800,Subscriber,1983,1
879,2018-12-01 11:05:31.8800,2018-12-01 11:20:11.1720,8,73,4189,Subscriber,1995,2
1832,2018-12-01 11:05:35.1330,2018-12-01 11:36:07.5050,376,58,416,Subscriber,1993,2
212,2018-12-01 11:06:21.2070,2018-12-01 11:09:53.2980,361,10,3954,Subscriber,1999,1
635,2018-12-01 11:06:56.3850,2018-12-01 11:17:31.4980,116,107,2568,Subscriber,1990,1
652,2018-12-01 11:08:30.6340,2018-12-01 11:19:22.7850,361,14,2115,Customer,1986,1
749,2018-12-01 11:09:41.8370,2018-12-01 11:22:11.4780,352,68,2632,Subscriber,1981,1
5716,2018-12-01 11:09:58.6900,2018-12-01 12:45:14.7740,46,14,3996,Subscriber,1984,1
565,2018-12-01 11:10:24.3290,2018-12-01 11:19:49.8700,361,36,1319,Subscriber,2000,1
344,2018-12-01 11:08:39.7520,2018-12-01 11:14:23.9380,88,71,2881,Subscriber,1991,1
1965,2018-12-01 11:11:22.3000,2018-12-01 11:44:07.4960,81,89,2417,Subscriber,1993,1
514,2018-12-01 11:11:31.8820,2018-12-01 11:20:06.6880,193,82,3537,Subscriber,1987,1
416,2018-12-01 11:11:38.1240,2018-12-01 11:18:34.6090,41,8,4109,Subscriber,1967,2
572,2018-12-01 11:12:15.7230,2018-12-01 11:21:48.6040,11,21,3649,Subscriber,1983,2
353,2018-12-01 11:13:27.8480,2018-12-01 11:19:21.5480,131,133,2849,Subscriber,1988,1
451,2018-12-01 11:13:32.3830,2018-12-01 11:21:03.8780,116,87,4093,Subscriber,1987,1
214,2018-12-01 11:15:28.7070,2018-12-01 11:19:03.5410,160,30,4190,Subscriber,1991,1
795,2018-12-01 11:15:42.0300,2018-12-01 11:28:57.0510,108,68,2748,Subscriber,1993,1
885,2018-12-01 11:15:54.8500,2018-12-01 11:30:40.4030,67,105,4094,Subscriber,1980,2
342,2018-12-01 11:16:43.8710,2018-12-01 11:22:26.7260,73,96,2702,Subscriber,1987,1
1438,2018-12-01 11:17:31.0740,2018-12-01 11:41:29.2400,183,68,1171,Subscriber,1995,2
480,2018-12-01 11:17:49.8610,2018-12-01 11:25:50.4490,88,76,3742,Subscriber,1961,2
217,2018-12-01 11:18:32.9020,2018-12-01 11:22:10.1330,10,361,3954,Subscriber,1999,1
583,2018-12-01 11:18:40.7460,2018-12-01 11:28:24.2350,187,359,4078,Subscriber,1995,2
432,2018-12-01 11:19:11.6100,2018-12-01 11:26:23.6220,179,105,4027,Subscriber,1999,2
218,2018-12-01 11:19:20.0040,2018-12-01 11:22:58.1830,335,68,3363,Subscriber,1992,1
453,2018-12-01 11:19:33.1690,2018-12-01 11:27:06.6210,372,5,3915,Subscriber,1999,1
422,2018-12-01 11:19:38.8880,2018-12-01 11:26:41.5370,372,5,2692,Subscriber,1999,1
449,2018-12-01 11:19:42.9670,2018-12-01 11:27:12.9530,372,5,4082,Subscriber,1998,1
481,2018-12-01 11:19:57.2390,2018-12-01 11:27:58.8550,14,69,3660,Subscriber,1989,1
265,2018-12-01 11:20:38.1900,2018-12-01 11:25:03.5570,66,226,3555,Subscriber,1990,2
648,2018-12-01 11:22:49.6340,2018-12-01 11:33:38.2790,183,115,3376,Subscriber,1972,1
669,2018-12-01 11:23:22.9630,2018-12-01 11:34:32.2950,107,73,3362,Subscriber,1992,1
355,2018-12-01 11:23:46.0730,2018-12-01 11:29:41.9430,68,67,3052,Subscriber,1996,1
762,2018-12-01 11:23:56.0310,2018-12-01 11:36:38.2760,352,160,3693,Subscriber,1995,1
628,2018-12-01 11:24:42.0280,2018-12-01 11:35:10.3980,17,68,3985,Subscriber,1992,2
2138,2018-12-01 11:25:00.1430,2018-12-01 12:00:38.3790,11,86,1011,Subscriber,1984,1
682,2018-12-01 11:26:05.9550,2018-12-01 11:37:28.8770,33,33,4178,Subscriber,1988,1
941,2018-12-01 11:26:47.2940,2018-12-01 11:42:28.4310,76,42,3452,Subscriber,1992,1
553,2018-12-01 11:27:14.8260,2018-12-01 11:36:28.0350,352,160,3733,Customer,1969,0
2901,2018-12-01 11:28:46.8720,2018-12-01 12:17:08.3260,97,124,3458,Subscriber,1985,2
2878,2018-12-01 11:29:04.3100,2018-12-01 12:17:03.3030,97,124,2860,Customer,1969,0
1357,2018-12-01 11:30:45.8560,2018-12-01 11:53:23.3290,58,9,3171,Subscriber,1992,1
1031,2018-12-01 11:31:02.6970,2018-12-01 11:48:13.8670,227,149,4073,Subscriber,1998,1
506,2018-12-01 11:31:43.3710,2018-12-01 11:40:10.3330,361,67,2352,Subscriber,1998,1
532,2018-12-01 11:31:43.5830,2018-12-01 11:40:36.3230,361,67,3954,Subscriber,1997,2
286,2018-12-01 11:31:56.5270,2018-12-01 11:36:43.1330,68,178,2748,Subscriber,1996,2
1006,2018-12-01 11:32:14.3800,2018-12-01 11:49:01.0060,330,88,3074,Subscriber,1994,1
2356,2018-12-01 11:32:23.9460,2018-12-01 12:11:40.6170,70,57,4113,Customer,1988,1
760,2018-12-01 11:32:28.9430,2018-12-01 11:45:09.7780,91,221,3764,Subscriber,1987,1
1257,2018-12-01 11:34:07.9780,2018-12-01 11:55:05.9100,9,5,2551,Subscriber,1998,2
811,2018-12-01 11:34:15.4310,2018-12-01 11:47:47.3940,361,68,3033,Subscriber,1992,2
532,2018-12-01 11:35:15.6100,2018-12-01 11:44:08.1770,67,68,2488,Subscriber,1988,1
1155,2018-12-01 11:35:31.1440,2018-12-01 11:54:47.0320,100,76,3364,Customer,1969,0
2139,2018-12-01 11:36:00.5780,2018-12-01 12:11:40.4820,70,57,2750,Customer,1993,2
285,2018-12-01 11:36:28.2810,2018-12-01 11:41:13.7260,68,88,3985,Subscriber,1987,1
1076,2018-12-01 11:36:55.4290,2018-12-01 11:54:52.2400,66,70,88,Customer,1969,0
1048,2018-12-01 11:36:57.1110,2018-12-01 11:54:25.9040,66,70,4122,Subscriber,1992,2
1060,2018-12-01 11:37:01.8420,2018-12-01 11:54:42.4150,66,70,4159,Customer,1969,0
369,2018-12-01 11:37:45.3320,2018-12-01 11:43:55.1970,178,68,2748,Subscriber,1995,1
1281,2018-12-01 11:37:52.1940,2018-12-01 11:59:13.5530,68,3,2632,Subscriber,1983,1
568,2018-12-01 11:37:57.2110,2018-12-01 11:47:25.5190,74,76,4119,Subscriber,1994,2
574,2018-12-01 11:38:29.0630,2018-12-01 11:48:03.5100,68,221,3363,Subscriber,1992,2
1062,2018-12-01 11:39:01.8660,2018-12-01 11:56:44.5360,41,36,4184,Subscriber,1966,1
400,2018-12-01 11:39:21.8380,2018-12-01 11:46:02.2200,359,12,4078,Subscriber,1995,2
1023,2018-12-01 11:39:29.3910,2018-12-01 11:56:32.5690,78,73,3352,Subscriber,1993,2
781,2018-12-01 11:40:06.8430,2018-12-01 11:53:07.9600,30,36,3744,Subscriber,1991,1
2067,2018-12-01 11:40:13.7370,2018-12-01 12:14:41.5820,33,33,4178,Subscriber,1988,1
1046,2018-12-01 11:40:23.9130,2018-12-01 11:57:50.6790,10,107,4023,Subscriber,1984,1
367,2018-12-01 11:40:35.3870,2018-12-01 11:46:42.4460,178,105,2140,Subscriber,1987,2
626,2018-12-01 11:41:21.2900,2018-12-01 11:51:47.8170,71,74,3058,Subscriber,1988,1
1905,2018-12-01 11:41:24.8880,2018-12-01 12:13:10.4830,54,14,2162,Subscriber,1994,1
1108,2018-12-01 11:40:57.6620,2018-12-01 11:59:25.6920,79,102,2431,Subscriber,1992,2
353,2018-12-01 11:42:16.3300,2018-12-01 11:48:10.1800,33,3,3166,Subscriber,1983,1
646,2018-12-01 11:42:21.0730,2018-12-01 11:53:07.2810,104,79,3782,Subscriber,1993,1
629,2018-12-01 11:42:23.8990,2018-12-01 11:52:53.6840,105,68,4094,Subscriber,1980,2
324,2018-12-01 11:42:45.6030,2018-12-01 11:48:10.4240,33,3,3871,Subscriber,1981,2
390,2018-12-01 11:42:46.6100,2018-12-01 11:49:17.0070,71,88,3699,Subscriber,1994,1
623,2018-12-01 11:43:02.1710,2018-12-01 11:53:25.2520,78,108,2767,Subscriber,1982,1
832,2018-12-01 11:43:35.2770,2018-12-01 11:57:27.4130,139,70,3830,Subscriber,1966,2
852,2018-12-01 11:44:32.8680,2018-12-01 11:58:45.6370,227,70,2826,Subscriber,1987,1
206,2018-12-01 11:45:18.2940,2018-12-01 11:48:45.2140,76,68,2121,Subscriber,1997,2
2228,2018-12-01 11:46:10.1050,2018-12-01 12:23:18.6140,361,361,3292,Customer,1969,0
411,2018-12-01 11:46:14.1170,2018-12-01 11:53:05.4060,75,105,3284,Subscriber,1975,1
2224,2018-12-01 11:46:16.8810,2018-12-01 12:23:21.3660,361,361,1544,Customer,1969,0
342,2018-12-01 11:46:22.7220,2018-12-01 11:52:05.3200,105,179,3754,Subscriber,1999,2
616,2018-12-01 11:47:35.2000,2018-12-01 11:57:51.3430,105,177,2302,Subscriber,1987,1
724,2018-12-01 11:49:33.4420,2018-12-01 12:01:38.3420,178,74,3443,Subscriber,1995,1
6974,2018-12-01 11:49:53.8780,2018-12-01 13:46:08.7960,105,6,2007,Customer,1969,0
898,2018-12-01 11:50:12.3650,2018-12-01 12:05:10.6650,33,177,2524,Subscriber,1997,2
205,2018-12-01 11:50:58.3340,2018-12-01 11:54:23.8670,139,105,3668,Subscriber,1989,2
1048,2018-12-01 11:51:32.3560,2018-12-01 12:09:00.6510,37,76,2491,Subscriber,1989,1
369,2018-12-01 11:51:32.7360,2018-12-01 11:57:41.7520,78,79,2163,Subscriber,1995,1
309,2018-12-01 11:52:19.4130,2018-12-01 11:57:28.9600,104,115,3144,Subscriber,1989,2
432,2018-12-01 11:52:33.7710,2018-12-01 11:59:46.0100,27,282,2989,Subscriber,1996,1
1086,2018-12-01 11:52:58.3220,2018-12-01 12:11:04.5510,139,6,3952,Subscriber,1994,1
868,2018-12-01 11:53:23.1960,2018-12-01 12:07:52.1170,68,176,2748,Subscriber,1991,2
1085,2018-12-01 11:53:42.5150,2018-12-01 12:11:48.4370,359,57,2780,Customer,1969,0
476,2018-12-01 11:53:56.7470,2018-12-01 12:01:53.5340,105,41,2804,Subscriber,1996,1
1061,2018-12-01 11:54:06.2390,2018-12-01 12:11:48.2150,359,57,3096,Customer,1969,0
1353,2018-12-01 11:54:08.6790,2018-12-01 12:16:42.3100,69,74,3912,Customer,1991,1
599,2018-12-01 11:54:20.7120,2018-12-01 12:04:19.9880,68,78,4094,Subscriber,1996,2
599,2018-12-01 11:54:41.5670,2018-12-01 12:04:41.1070,5,11,2692,Subscriber,1990,2
1117,2018-12-01 11:55:05.0740,2018-12-01 12:13:42.4490,73,57,4189,Subscriber,1972,1
688,2018-12-01 11:56:05.4770,2018-12-01 12:07:33.7910,181,73,3767,Subscriber,1988,1
262,2018-12-01 11:56:46.5270,2018-12-01 12:01:09.0070,361,10,2291,Subscriber,1999,1
1454,2018-12-01 11:58:20.9640,2018-12-01 12:22:35.1730,96,236,2702,Subscriber,1992,2
383,2018-12-01 11:58:37.5960,2018-12-01 12:05:00.6540,74,115,3926,Subscriber,1978,1
1551,2018-12-01 11:58:57.5980,2018-12-01 12:24:48.5980,342,66,3504,Customer,1969,0
228,2018-12-01 12:00:29.5900,2018-12-01 12:04:17.9530,105,139,2400,Subscriber,1993,1
351,2018-12-01 12:00:49.3240,2018-12-01 12:06:40.9570,116,79,2022,Subscriber,1994,1
1083,2018-12-01 12:02:22.8040,2018-12-01 12:20:26.3000,110,176,4191,Subscriber,1987,1
453,2018-12-01 12:03:01.5580,2018-12-01 12:10:35.1180,105,178,4027,Subscriber,1987,2
1136,2018-12-01 12:03:14.9880,2018-12-01 12:22:11.4290,26,3,779,Subscriber,1997,1
922,2018-12-01 12:03:15.1750,2018-12-01 12:18:37.6140,78,116,458,Subscriber,1987,1
1091,2018-12-01 12:04:00.7840,2018-12-01 12:22:11.9900,26,3,3557,Subscriber,1998,2
224,2018-12-01 12:04:48.7850,2018-12-01 12:08:32.8210,97,70,3207,Subscriber,1992,1
837,2018-12-01 12:05:10.4810,2018-12-01 12:19:08.0420,82,41,3537,Subscriber,1993,1
773,2018-12-01 12:05:40.3740,2018-12-01 12:18:33.4670,66,33,4083,Subscriber,1987,2
499,2018-12-01 12:06:22.2590,2018-12-01 12:14:42.1740,177,97,4220,Subscriber,1996,1
1801,2018-12-01 12:06:57.5160,2018-12-01 12:36:58.7620,97,97,1624,Customer,1997,1
636,2018-12-01 12:07:20.3760,2018-12-01 12:17:56.5950,9,338,2165,Subscriber,1993,2
404,2018-12-01 12:07:26.7940,2018-12-01 12:14:10.8380,68,179,1171,Subscriber,1988,1
1415,2018-12-01 12:07:39.5050,2018-12-01 12:31:14.7330,9,67,3171,Subscriber,1993,1
380,2018-12-01 12:08:01.2390,2018-12-01 12:14:21.9280,361,67,3743,Subscriber,1998,1
852,2018-12-01 12:08:05.5350,2018-12-01 12:22:18.2930,178,96,3383,Subscriber,1995,1
732,2018-12-01 12:08:51.0890,2018-12-01 12:21:03.9240,11,352,2692,Subscriber,1984,2
257,2018-12-01 12:09:21.9250,2018-12-01 12:13:39.4350,108,116,4102,Subscriber,1990,1
477,2018-12-01 12:09:23.1110,2018-12-01 12:17:20.9470,96,75,3697,Subscriber,1971,1
897,2018-12-01 12:09:43.5140,2018-12-01 12:24:41.2520,139,342,3637,Subscriber,1992,1
761,2018-12-01 12:10:17.1690,2018-12-01 12:22:58.8810,226,227,3555,Customer,1969,0
703,2018-12-01 12:10:29.2400,2018-12-01 12:22:13.2250,69,19,3540,Subscriber,1971,1
592,2018-12-01 12:10:35.1360,2018-12-01 12:20:28.0320,78,71,4094,Subscriber,1996,2
804,2018-12-01 12:10:39.9170,2018-12-01 12:24:04.1810,335,73,3087,Subscriber,1983,2
452,2018-12-01 12:12:01.2970,2018-12-01 12:19:33.6620,86,69,3852,Subscriber,1987,1
2628,2018-12-01 12:12:12.3710,2018-12-01 12:56:01.2040,115,4,3144,Customer,1990,2
2636,2018-12-01 12:12:13.5950,2018-12-01 12:56:10.4170,115,4,2845,Customer,1990,2
2634,2018-12-01 12:12:14.4130,2018-12-01 12:56:08.6720,115,4,3414,Customer,1990,2
503,2018-12-01 12:12:23.8430,2018-12-01 12:20:47.6470,108,176,2767,Customer,1989,1
1389,2018-12-01 12:12:27.5420,2018-12-01 12:35:37.3690,110,352,2253,Subscriber,1990,2
804,2018-12-01 12:13:17.5170,2018-12-01 12:26:41.5590,76,84,685,Subscriber,1975,1
390,2018-12-01 12:13:59.8630,2018-12-01 12:20:30.2050,108,176,3122,Customer,1994,1
874,2018-12-01 12:15:30.3590,2018-12-01 12:30:04.9340,71,87,3907,Subscriber,1988,1
515,2018-12-01 12:15:41.7700,2018-12-01 12:24:17.4350,76,73,3792,Subscriber,1996,1
372,2018-12-01 12:16:53.5160,2018-12-01 12:23:05.6380,87,76,4093,Subscriber,1991,2
122,2018-12-01 12:17:54.1770,2018-12-01 12:19:56.5410,227,361,2232,Subscriber,1998,1
2449,2018-12-01 12:18:08.0500,2018-12-01 12:58:57.1700,105,12,3668,Subscriber,1990,1
1775,2018-12-01 12:19:17.7380,2018-12-01 12:48:52.7510,139,22,1052,Subscriber,1993,1
2802,2018-12-01 12:20:01.9240,2018-12-01 13:06:44.6160,89,331,3011,Subscriber,1989,1
389,2018-12-01 12:20:13.5420,2018-12-01 12:26:42.8890,104,74,3916,Customer,1986,1
958,2018-12-01 12:20:15.1710,2018-12-01 12:36:14.1410,16,68,4139,Subscriber,1988,1
545,2018-12-01 12:20:57.5370,2018-12-01 12:30:03.3310,68,73,3033,Subscriber,1992,1
722,2018-12-01 12:22:39.0190,2018-12-01 12:34:41.9840,71,73,4094,Subscriber,1992,1
677,2018-12-01 12:22:45.6420,2018-12-01 12:34:02.7410,185,68,307,Subscriber,1985,1
1561,2018-12-01 12:23:12.9580,2018-12-01 12:49:14.3250,105,59,3284,Subscriber,1992,2
482,2018-12-01 12:23:18.6280,2018-12-01 12:31:20.9010,105,87,2140,Subscriber,1989,2
2104,2018-12-01 12:23:50.0470,2018-12-01 12:58:54.4680,105,12,3022,Customer,1969,0
257,2018-12-01 12:23:52.9920,2018-12-01 12:28:10.8390,74,87,3950,Subscriber,1991,1
487,2018-12-01 12:24:28.1680,2018-12-01 12:32:35.6410,68,318,2488,Subscriber,1985,1
902,2018-12-01 12:24:37.6210,2018-12-01 12:39:39.8990,76,105,2491,Subscriber,1969,2
868,2018-12-01 12:24:46.0730,2018-12-01 12:39:14.7440,33,33,2054,Subscriber,1988,1
1103,2018-12-01 12:25:19.8480,2018-12-01 12:43:43.3590,233,96,3203,Subscriber,1989,1
1206,2018-12-01 12:25:40.1360,2018-12-01 12:45:46.3840,5,279,3920,Subscriber,1995,2
860,2018-12-01 12:26:09.0810,2018-12-01 12:40:29.7750,87,10,2074,Subscriber,1988,2
1186,2018-12-01 12:26:40.0690,2018-12-01 12:46:26.1590,76,25,3387,Customer,1993,1
430,2018-12-01 12:28:32.5080,2018-12-01 12:35:42.8070,110,88,2808,Subscriber,1989,2
385,2018-12-01 12:29:12.9410,2018-12-01 12:35:38.0460,110,88,3279,Subscriber,1990,1
1399,2018-12-01 12:30:47.8930,2018-12-01 12:54:07.4440,73,10,3767,Customer,1969,0
698,2018-12-01 12:31:03.3640,2018-12-01 12:42:42.3520,72,139,3584,Customer,1969,0
755,2018-12-01 12:31:46.5400,2018-12-01 12:44:21.7290,70,41,3830,Customer,1969,0
3499,2018-12-01 12:32:06.9480,2018-12-01 13:30:26.6880,88,372,3094,Subscriber,1995,2
1230,2018-12-01 12:32:22.3790,2018-12-01 12:52:52.6820,73,227,3352,Subscriber,1993,2
903,2018-12-01 12:33:13.3790,2018-12-01 12:48:16.4940,33,74,4152,Subscriber,1999,1
884,2018-12-01 12:33:50.6640,2018-12-01 12:48:35.4770,79,105,2163,Subscriber,1994,1
492,2018-12-01 12:35:43.9130,2018-12-01 12:43:56.4930,149,70,4063,Subscriber,1973,1
2436,2018-12-01 12:36:00.9390,2018-12-01 13:16:37.6280,5,236,4154,Customer,2000,1
1077,2018-12-01 12:37:39.0740,2018-12-01 12:55:36.4180,346,41,2434,Subscriber,1993,2
453,2018-12-01 12:38:22.5630,2018-12-01 12:45:56.1320,74,116,2309,Subscriber,1966,2
245,2018-12-01 12:38:37.8290,2018-12-01 12:42:43.2130,76,87,3742,Subscriber,1991,2
817,2018-12-01 12:38:38.9750,2018-12-01 12:52:16.5980,342,81,3501,Subscriber,1981,1
683,2018-12-01 12:39:05.2370,2018-12-01 12:50:28.8530,74,91,4203,Subscriber,1996,1
1154,2018-12-01 12:39:46.1630,2018-12-01 12:59:00.9410,41,82,2493,Subscriber,1993,1
922,2018-12-01 12:41:09.5560,2018-12-01 12:56:32.2360,116,156,4102,Subscriber,1994,1
522,2018-12-01 12:41:47.1550,2018-12-01 12:50:29.7710,87,70,2140,Subscriber,1987,2
800,2018-12-01 12:42:09.5310,2018-12-01 12:55:30.0310,33,33,4178,Subscriber,1988,1
561,2018-12-01 12:42:15.5560,2018-12-01 12:51:36.7510,117,76,2531,Subscriber,1990,2
357,2018-12-01 12:42:27.1760,2018-12-01 12:48:24.5440,139,116,3182,Subscriber,1988,1
5290,2018-12-01 12:42:36.5780,2018-12-01 14:10:47.0360,189,76,1545,Customer,1991,1
969,2018-12-01 12:42:42.7320,2018-12-01 12:58:52.2150,115,89,4127,Subscriber,1966,1
416,2018-12-01 12:42:46.7080,2018-12-01 12:49:43.3750,33,67,2468,Subscriber,1998,1
1257,2018-12-01 12:43:19.6610,2018-12-01 13:04:17.1870,74,352,3058,Customer,1969,0
1617,2018-12-01 12:43:55.8940,2018-12-01 13:10:53.8510,78,19,3380,Subscriber,1950,1
971,2018-12-01 12:43:58.8840,2018-12-01 13:00:10.8380,39,361,2606,Subscriber,1989,1
414,2018-12-01 12:45:43.2360,2018-12-01 12:52:38.0530,116,79,319,Subscriber,1988,1
476,2018-12-01 12:45:46.2470,2018-12-01 12:53:43.1720,105,76,2564,Subscriber,1992,1
1936,2018-12-01 12:46:14.6440,2018-12-01 13:18:30.6510,90,74,3067,Subscriber,1986,2
1399,2018-12-01 12:46:16.2790,2018-12-01 13:09:36.0900,41,73,3830,Customer,1991,1
