tripduration,starttime,stoptime,start station id,end station id,bikeid,usertype,birth year,gender
1907,2019-01-01 14:20:49.3340,2019-01-01 14:52:36.9830,100,73,2478,Customer,1969,0
1907,2019-01-01 14:20:52.7700,2019-01-01 14:52:40.6790,100,73,3708,Customer,1969,0
702,2019-01-01 14:23:06.3010,2019-01-01 14:34:48.5580,57,11,4020,Subscriber,1990,2
573,2019-01-01 14:23:24.2780,2019-01-01 14:32:58.2660,19,69,2486,Subscriber,1988,1
3312,2019-01-01 14:23:42.3750,2019-01-01 15:18:54.5700,36,160,3300,Customer,1993,1
3267,2019-01-01 14:24:05.7990,2019-01-01 15:18:32.9020,36,160,3740,Customer,1993,1
575,2019-01-01 14:28:28.2420,2019-01-01 14:38:03.7260,159,46,2509,Subscriber,1996,1
2334,2019-01-01 14:28:42.5310,2019-01-01 15:07:36.8440,378,88,3838,Customer,1969,0
413,2019-01-01 14:28:54.5900,2019-01-01 14:35:48.2910,87,108,4354,Subscriber,1992,1
2264,2019-01-01 14:28:57.2890,2019-01-01 15:06:41.6540,378,88,2762,Customer,1969,0
2003,2019-01-01 14:29:16.7020,2019-01-01 15:02:39.8600,88,40,3863,Subscriber,1994,2
933,2019-01-01 14:29:55.9670,2019-01-01 14:45:29.0020,346,193,3921,Customer,1969,0
331,2019-01-01 14:30:22.9130,2019-01-01 14:35:54.5710,178,68,4028,Subscriber,1989,2
601,2019-01-01 14:31:03.2230,2019-01-01 14:41:04.5430,116,80,3230,Customer,1969,0
678,2019-01-01 14:31:02.6790,2019-01-01 14:42:21.4570,68,185,4519,Subscriber,1992,2
457,2019-01-01 14:31:10.9110,2019-01-01 14:38:47.9210,67,68,4121,Subscriber,1985,1
2310,2019-01-01 14:31:31.7180,2019-01-01 15:10:01.9950,180,345,3817,Subscriber,1983,1
794,2019-01-01 14:31:54.4180,2019-01-01 14:45:08.9510,124,86,3987,Subscriber,1956,2
1068,2019-01-01 14:32:55.2880,2019-01-01 14:50:43.5860,184,330,3108,Subscriber,1993,1
4473,2019-01-01 14:33:17.4140,2019-01-01 15:47:50.6030,74,97,4515,Customer,1969,0
4509,2019-01-01 14:33:16.7250,2019-01-01 15:48:25.9720,74,97,2882,Customer,1969,0
307,2019-01-01 14:33:34.2910,2019-01-01 14:38:41.9480,361,361,3184,Subscriber,1986,1
1310,2019-01-01 14:34:20.8100,2019-01-01 14:56:11.4540,96,11,3918,Subscriber,1977,1
115,2019-01-01 14:35:40.6670,2019-01-01 14:37:36.3820,361,361,2430,Customer,1969,0
1304,2019-01-01 14:35:59.0200,2019-01-01 14:57:43.1250,41,221,3279,Subscriber,1984,2
313,2019-01-01 14:37:18.8940,2019-01-01 14:42:32.3960,73,180,3727,Subscriber,1979,1
1148,2019-01-01 14:40:05.0280,2019-01-01 14:59:13.0360,361,75,2430,Customer,1969,0
7594,2019-01-01 14:40:15.1250,2019-01-01 16:46:49.3580,332,10,3896,Customer,1990,2
678,2019-01-01 14:40:21.7420,2019-01-01 14:51:39.7600,179,41,2955,Subscriber,1987,1
1126,2019-01-01 14:40:19.8970,2019-01-01 14:59:06.8050,361,75,2938,Subscriber,1986,1
1834,2019-01-01 14:40:42.1660,2019-01-01 15:11:16.7970,115,105,3905,Customer,1988,1
7570,2019-01-01 14:40:37.7800,2019-01-01 16:46:47.8600,332,10,2235,Customer,1990,2
711,2019-01-01 14:42:22.1000,2019-01-01 14:54:13.9620,95,108,1547,Subscriber,1991,1
290,2019-01-01 14:42:56.5230,2019-01-01 14:47:46.9970,178,68,3865,Subscriber,1980,1
4021,2019-01-01 14:43:33.8190,2019-01-01 15:50:35.3240,88,67,2335,Customer,1969,0
471,2019-01-01 14:43:56.2590,2019-01-01 14:51:48.1300,137,71,3840,Subscriber,1981,1
1121,2019-01-01 14:44:39.6110,2019-01-01 15:03:20.7160,224,377,3903,Subscriber,1996,1
402,2019-01-01 14:46:14.6840,2019-01-01 14:52:56.9570,105,9,3442,Subscriber,1996,1
729,2019-01-01 14:46:25.0750,2019-01-01 14:58:34.5160,86,332,3471,Subscriber,1956,2
902,2019-01-01 14:46:38.7500,2019-01-01 15:01:41.1740,19,342,2402,Subscriber,1955,1
1916,2019-01-01 14:47:11.1950,2019-01-01 15:19:08.0300,73,70,3033,Customer,1969,0
1432,2019-01-01 14:47:16.8460,2019-01-01 15:11:09.4030,80,41,3910,Subscriber,1991,1
1742,2019-01-01 14:47:37.7440,2019-01-01 15:16:39.7910,73,73,2100,Customer,1969,0
321,2019-01-01 14:50:01.0800,2019-01-01 14:55:22.1990,178,105,4366,Subscriber,1986,1
1669,2019-01-01 14:51:17.5290,2019-01-01 15:19:06.7640,160,42,2303,Customer,1969,0
386,2019-01-01 14:51:23.6720,2019-01-01 14:57:50.6070,115,330,3009,Subscriber,1993,2
1702,2019-01-01 14:51:33.5490,2019-01-01 15:19:55.6030,160,42,2992,Customer,1969,0
291,2019-01-01 14:52:27.7360,2019-01-01 14:57:19.2340,68,178,4028,Subscriber,1989,2
919,2019-01-01 14:52:40.3880,2019-01-01 15:08:00.3660,74,91,4511,Customer,1992,2
2241,2019-01-01 14:52:54.9110,2019-01-01 15:30:16.0610,87,97,4483,Subscriber,1975,1
1068,2019-01-01 14:53:35.2290,2019-01-01 15:11:23.4810,142,74,3352,Subscriber,1956,1
609,2019-01-01 14:53:38.8430,2019-01-01 15:03:48.2470,74,139,3657,Subscriber,1957,1
5557,2019-01-01 14:55:47.4930,2019-01-01 16:28:25.3300,146,11,4442,Customer,1989,1
5561,2019-01-01 14:55:49.0220,2019-01-01 16:28:30.1790,146,11,3933,Customer,1989,1
294,2019-01-01 14:55:56.1650,2019-01-01 15:00:50.9740,41,66,3543,Subscriber,1987,1
548,2019-01-01 14:56:30.4200,2019-01-01 15:05:38.9600,225,330,4500,Subscriber,1991,1
5335,2019-01-01 14:56:50.4460,2019-01-01 16:25:46.4060,97,67,3926,Customer,1988,1
220,2019-01-01 15:00:04.2130,2019-01-01 15:03:44.6740,5,57,673,Subscriber,1996,1
776,2019-01-01 15:03:21.0940,2019-01-01 15:16:17.8480,131,57,3221,Subscriber,1985,2
6246,2019-01-01 15:04:08.8850,2019-01-01 16:48:15.6770,21,74,3398,Customer,1964,2
6253,2019-01-01 15:04:19.6370,2019-01-01 16:48:33.3270,21,74,3769,Customer,1964,2
3802,2019-01-01 15:04:59.2580,2019-01-01 16:08:21.3230,74,352,4169,Customer,1969,0
3756,2019-01-01 15:05:45.0550,2019-01-01 16:08:21.4950,74,352,3799,Customer,1969,0
4681,2019-01-01 15:06:07.2830,2019-01-01 16:24:08.7300,26,342,3546,Subscriber,1996,1
1111,2019-01-01 15:06:07.2160,2019-01-01 15:24:38.3560,352,68,4360,Customer,1995,2
3737,2019-01-01 15:06:08.8550,2019-01-01 16:08:26.6060,74,352,3401,Customer,1969,0
4694,2019-01-01 15:06:11.4260,2019-01-01 16:24:25.8560,26,342,3533,Customer,1996,1
1098,2019-01-01 15:06:14.9320,2019-01-01 15:24:33.1970,352,68,3038,Subscriber,1993,1
85,2019-01-01 15:07:52.9360,2019-01-01 15:09:18.3020,27,27,2900,Subscriber,1997,2
338,2019-01-01 15:09:27.1780,2019-01-01 15:15:05.3420,104,74,2651,Subscriber,1962,2
1652,2019-01-01 15:09:42.5850,2019-01-01 15:37:15.1080,27,84,3040,Subscriber,1997,2
1096,2019-01-01 15:11:30.1400,2019-01-01 15:29:46.3250,67,33,2397,Customer,1969,0
1063,2019-01-01 15:11:32.0920,2019-01-01 15:29:15.5430,67,33,1683,Customer,1969,0
277,2019-01-01 15:11:38.6000,2019-01-01 15:16:15.6540,74,87,3795,Subscriber,1985,1
5553,2019-01-01 15:11:53.5020,2019-01-01 16:44:27.0920,74,369,4034,Customer,1985,2
10778,2019-01-01 15:12:55.1350,2019-01-01 18:12:33.3040,67,33,2683,Customer,1969,0
1056,2019-01-01 15:12:57.5730,2019-01-01 15:30:33.6360,149,70,3073,Customer,1969,0
1037,2019-01-01 15:13:09.8250,2019-01-01 15:30:27.0760,149,70,4522,Customer,1969,0
1800,2019-01-01 15:13:52.9280,2019-01-01 15:43:53.3190,105,175,4004,Customer,1988,1
1003,2019-01-01 15:14:20.2430,2019-01-01 15:31:03.8770,149,70,3219,Customer,1969,0
1018,2019-01-01 15:14:21.0890,2019-01-01 15:31:19.7750,149,70,2764,Customer,1969,0
1764,2019-01-01 15:14:52.5380,2019-01-01 15:44:16.9350,116,116,4047,Subscriber,1956,2
1311,2019-01-01 15:17:03.7810,2019-01-01 15:38:55.3980,133,27,4387,Subscriber,1952,1
193,2019-01-01 15:17:06.6950,2019-01-01 15:20:20.1770,139,68,3657,Subscriber,1993,1
1910,2019-01-01 15:17:38.4020,2019-01-01 15:49:29.2520,70,73,3372,Customer,1969,0
408,2019-01-01 15:18:07.6010,2019-01-01 15:24:56.3760,66,226,3543,Subscriber,1973,2
735,2019-01-01 15:19:55.0950,2019-01-01 15:32:10.3430,16,19,2869,Subscriber,1994,1
4413,2019-01-01 15:21:53.8820,2019-01-01 16:35:27.2950,74,58,2817,Customer,1969,0
4410,2019-01-01 15:22:16.4480,2019-01-01 16:35:47.3730,74,58,4502,Customer,1969,0
939,2019-01-01 15:22:39.7280,2019-01-01 15:38:19.3240,159,352,2750,Subscriber,1992,1
4326,2019-01-01 15:23:21.1670,2019-01-01 16:35:27.3780,74,58,3352,Customer,1969,0
107,2019-01-01 15:23:26.0180,2019-01-01 15:25:13.3500,116,88,2775,Subscriber,1991,1
817,2019-01-01 15:24:20.4910,2019-01-01 15:37:58.4620,54,160,3962,Subscriber,1991,1
574,2019-01-01 15:25:02.8110,2019-01-01 15:34:37.1400,67,88,3333,Subscriber,1968,1
698,2019-01-01 15:25:54.6030,2019-01-01 15:37:33.1650,115,118,4507,Subscriber,1961,2
514,2019-01-01 15:26:01.7270,2019-01-01 15:34:35.9050,179,68,4530,Subscriber,1988,1
1141,2019-01-01 15:29:23.9730,2019-01-01 15:48:25.9540,68,87,4121,Subscriber,1990,1
1057,2019-01-01 15:29:53.5210,2019-01-01 15:47:30.9700,73,178,2481,Subscriber,1979,2
783,2019-01-01 15:30:23.5780,2019-01-01 15:43:27.1460,76,84,4050,Subscriber,1994,1
1009,2019-01-01 15:30:38.6710,2019-01-01 15:47:28.1790,73,178,3708,Subscriber,1994,1
953,2019-01-01 15:30:37.8170,2019-01-01 15:46:31.3600,338,30,2187,Subscriber,1994,2
403,2019-01-01 15:31:06.0890,2019-01-01 15:37:50.0710,338,9,1654,Subscriber,1994,1
848,2019-01-01 15:33:55.1090,2019-01-01 15:48:04.0970,76,330,3303,Subscriber,1995,1
234,2019-01-01 15:35:05.4430,2019-01-01 15:38:59.8990,68,178,2269,Subscriber,1980,1
679,2019-01-01 15:36:31.2160,2019-01-01 15:47:50.6380,68,88,3038,Subscriber,1996,2
754,2019-01-01 15:37:37.7680,2019-01-01 15:50:12.1400,68,88,4360,Customer,1969,0
1424,2019-01-01 15:39:42.5170,2019-01-01 16:03:27.3520,182,33,2126,Customer,1993,1
658,2019-01-01 15:40:43.4820,2019-01-01 15:51:42.2980,82,342,1074,Subscriber,1989,1
1018,2019-01-01 15:42:07.6230,2019-01-01 15:59:06.2890,118,88,3848,Subscriber,1987,2
606,2019-01-01 15:45:16.9060,2019-01-01 15:55:23.8450,68,372,1639,Subscriber,1993,1
849,2019-01-01 15:46:44.0220,2019-01-01 16:00:53.0290,90,88,3985,Subscriber,1954,2
765,2019-01-01 15:47:05.5770,2019-01-01 15:59:51.0900,352,342,4454,Subscriber,1983,1
1128,2019-01-01 15:47:14.7780,2019-01-01 16:06:03.1900,88,14,3333,Subscriber,1990,2
796,2019-01-01 15:47:16.2720,2019-01-01 16:00:32.3340,90,88,2629,Subscriber,1969,1
765,2019-01-01 15:47:27.6230,2019-01-01 16:00:12.6800,352,342,3429,Subscriber,1984,2
896,2019-01-01 15:48:05.2900,2019-01-01 16:03:01.3170,68,179,4062,Subscriber,1997,2
382,2019-01-01 15:49:37.4230,2019-01-01 15:55:59.6400,105,178,2191,Subscriber,1986,1
952,2019-01-01 15:50:07.9330,2019-01-01 16:06:00.1800,330,75,3108,Subscriber,1993,1
1500,2019-01-01 15:51:10.1960,2019-01-01 16:16:10.5840,171,104,4370,Subscriber,1981,2
669,2019-01-01 15:51:55.9850,2019-01-01 16:03:04.9850,105,70,2741,Subscriber,1990,1
2890,2019-01-01 15:52:39.5540,2019-01-01 16:40:50.3600,89,89,3538,Customer,1991,2
2893,2019-01-01 15:52:45.7420,2019-01-01 16:40:59.3680,89,89,4049,Customer,1991,2
846,2019-01-01 15:54:31.1650,2019-01-01 16:08:37.9700,67,88,3329,Customer,1969,0
926,2019-01-01 15:54:47.2910,2019-01-01 16:10:13.9990,108,91,1547,Subscriber,1991,1
299,2019-01-01 15:59:37.4580,2019-01-01 16:04:37.1170,226,66,3373,Subscriber,1994,1
461,2019-01-01 16:02:49.2760,2019-01-01 16:10:31.1620,67,139,4420,Subscriber,1992,1
979,2019-01-01 16:04:58.8640,2019-01-01 16:21:17.9990,33,107,2073,Customer,1993,1
100,2019-01-01 16:05:00.1450,2019-01-01 16:06:41.1240,75,68,4528,Subscriber,1989,2
195,2019-01-01 16:08:12.6800,2019-01-01 16:11:28.3360,139,68,2802,Subscriber,1996,2
2703,2019-01-01 16:09:08.6590,2019-01-01 16:54:11.9900,370,76,3689,Subscriber,1979,2
1069,2019-01-01 16:09:18.1260,2019-01-01 16:27:07.3580,74,46,4199,Subscriber,1978,2
1169,2019-01-01 16:10:09.3000,2019-01-01 16:29:39.1420,131,16,4115,Subscriber,1981,2
1165,2019-01-01 16:10:09.3790,2019-01-01 16:29:34.7900,131,16,4048,Subscriber,1980,1
2607,2019-01-01 16:10:35.5150,2019-01-01 16:54:02.8410,370,76,4002,Customer,1969,0
1238,2019-01-01 16:12:54.8210,2019-01-01 16:33:33.6250,104,345,4168,Subscriber,1980,2
393,2019-01-01 16:15:38.0660,2019-01-01 16:22:11.9950,88,378,3063,Customer,1969,0
332,2019-01-01 16:15:45.4560,2019-01-01 16:21:18.3660,88,378,2762,Customer,1969,0
829,2019-01-01 16:17:32.1010,2019-01-01 16:31:21.3690,71,137,3840,Subscriber,1981,1
1011,2019-01-01 16:17:51.6440,2019-01-01 16:34:43.4230,41,80,3910,Subscriber,1991,1
1851,2019-01-01 16:18:17.4030,2019-01-01 16:49:08.9190,359,77,4400,Subscriber,1982,1
488,2019-01-01 16:18:25.2140,2019-01-01 16:26:33.7680,46,33,3423,Subscriber,1950,1
1001,2019-01-01 16:18:29.3580,2019-01-01 16:35:10.8070,58,68,2706,Customer,1969,0
1081,2019-01-01 16:22:14.8580,2019-01-01 16:40:16.7060,70,110,2814,Subscriber,1983,1
205,2019-01-01 16:24:24.4480,2019-01-01 16:27:49.9810,68,139,4528,Subscriber,1996,2
280,2019-01-01 16:25:19.9830,2019-01-01 16:30:00.7630,95,68,2146,Subscriber,1991,1
585,2019-01-01 16:26:58.5400,2019-01-01 16:36:44.1790,27,21,4124,Customer,1969,0
416,2019-01-01 16:28:04.2950,2019-01-01 16:35:01.0040,74,330,2270,Subscriber,1992,1
311,2019-01-01 16:30:27.2740,2019-01-01 16:35:38.4520,176,145,4386,Subscriber,1978,1
99,2019-01-01 16:33:47.2260,2019-01-01 16:35:26.3250,75,68,2324,Subscriber,1989,2
1096,2019-01-01 16:36:26.0620,2019-01-01 16:54:42.7800,39,76,2761,Subscriber,1986,1
105,2019-01-01 16:38:19.1000,2019-01-01 16:40:04.2240,75,68,2591,Subscriber,1989,2
1266,2019-01-01 16:38:31.7550,2019-01-01 16:59:38.5060,11,41,4020,Subscriber,1992,1
415,2019-01-01 16:40:29.9320,2019-01-01 16:47:25.4020,73,89,2260,Subscriber,1995,1
120,2019-01-01 16:43:01.3310,2019-01-01 16:45:01.5850,75,68,3108,Subscriber,1989,2
448,2019-01-01 16:43:19.2760,2019-01-01 16:50:48.0300,105,68,3162,Subscriber,1993,2
324,2019-01-01 16:44:34.7240,2019-01-01 16:49:58.9630,376,15,3594,Subscriber,1987,1
717,2019-01-01 16:45:08.7230,2019-01-01 16:57:06.6700,71,75,2241,Subscriber,1990,1
573,2019-01-01 16:45:42.0750,2019-01-01 16:55:15.5170,70,376,3073,Customer,1969,0
84,2019-01-01 16:46:06.0760,2019-01-01 16:47:30.3820,68,75,4530,Subscriber,1989,2
549,2019-01-01 16:46:16.1060,2019-01-01 16:55:25.5370,70,376,3637,Customer,1969,0
497,2019-01-01 16:47:15.4450,2019-01-01 16:55:32.9560,70,376,4522,Customer,1969,0
493,2019-01-01 16:47:22.7670,2019-01-01 16:55:36.2670,70,376,3019,Customer,1969,0
865,2019-01-01 16:54:33.9470,2019-01-01 17:08:59.2260,88,377,3848,Subscriber,1993,2
1283,2019-01-01 16:58:53.7730,2019-01-01 17:20:16.7860,374,5,3479,Subscriber,1997,1
1586,2019-01-01 17:02:22.8180,2019-01-01 17:28:49.7830,33,342,4113,Subscriber,1987,1
306,2019-01-01 17:03:17.6750,2019-01-01 17:08:23.8610,68,95,262,Subscriber,1991,1
256,2019-01-01 17:03:46.4420,2019-01-01 17:08:02.7280,15,376,1631,Subscriber,1987,1
461,2019-01-01 17:04:14.7570,2019-01-01 17:11:56.4750,46,14,3777,Subscriber,1987,1
1714,2019-01-01 17:09:12.2870,2019-01-01 17:37:46.5750,11,96,3918,Subscriber,1977,1
464,2019-01-01 17:10:32.7860,2019-01-01 17:18:17.5790,176,88,4397,Subscriber,1986,1
2822,2019-01-01 17:11:41.7750,2019-01-01 17:58:44.3240,182,221,3829,Customer,1969,0
531,2019-01-01 17:11:47.1180,2019-01-01 17:20:38.2100,33,9,4301,Subscriber,1998,1
478,2019-01-01 17:11:52.9310,2019-01-01 17:19:51.2270,74,87,3398,Subscriber,1982,2
426,2019-01-01 17:11:50.7180,2019-01-01 17:18:57.2530,68,95,2950,Subscriber,1973,1
2776,2019-01-01 17:11:50.8930,2019-01-01 17:58:06.9530,182,221,3020,Customer,1969,0
534,2019-01-01 17:11:51.8270,2019-01-01 17:20:46.6880,33,9,1683,Subscriber,2000,1
532,2019-01-01 17:12:01.4310,2019-01-01 17:20:53.7990,33,9,2929,Subscriber,2000,1
611,2019-01-01 17:12:07.9300,2019-01-01 17:22:19.5400,33,226,3423,Subscriber,1998,1
2747,2019-01-01 17:12:33.2450,2019-01-01 17:58:21.0830,182,221,3515,Customer,1969,0
3127,2019-01-01 17:12:36.1360,2019-01-01 18:04:43.6530,182,221,4479,Customer,1969,0
3031,2019-01-01 17:13:25.3250,2019-01-01 18:03:57.1520,182,221,2712,Customer,1969,0
2648,2019-01-01 17:13:28.9530,2019-01-01 17:57:37.3450,182,221,3292,Customer,1969,0
1214,2019-01-01 17:14:40.4480,2019-01-01 17:34:55.1090,73,142,2694,Subscriber,1992,2
1047,2019-01-01 17:16:13.4630,2019-01-01 17:33:41.3430,68,115,2146,Subscriber,1990,1
1869,2019-01-01 17:16:14.1690,2019-01-01 17:47:23.2230,3,87,4094,Subscriber,1987,2
302,2019-01-01 17:18:22.7140,2019-01-01 17:23:24.8990,68,178,2324,Subscriber,1993,1
1250,2019-01-01 17:21:31.8450,2019-01-01 17:42:22.5890,108,342,3374,Subscriber,1988,1
738,2019-01-01 17:22:47.4790,2019-01-01 17:35:05.8500,70,105,2764,Subscriber,1990,1
545,2019-01-01 17:25:37.6200,2019-01-01 17:34:43.5380,68,74,2665,Subscriber,1989,2
1092,2019-01-01 17:27:49.2390,2019-01-01 17:46:02.1490,67,105,1332,Customer,2001,2
897,2019-01-01 17:29:16.5810,2019-01-01 17:44:13.9190,370,27,3980,Subscriber,1990,1
281,2019-01-01 17:32:18.3600,2019-01-01 17:36:59.3780,178,68,4213,Subscriber,1993,2
1149,2019-01-01 17:32:56.4860,2019-01-01 17:52:06.0000,14,189,4473,Subscriber,1986,2
442,2019-01-01 17:33:01.3700,2019-01-01 17:40:23.4080,176,74,4005,Subscriber,1966,2
1130,2019-01-01 17:33:15.6980,2019-01-01 17:52:06.3260,14,189,3777,Subscriber,1989,1
678,2019-01-01 17:34:39.7630,2019-01-01 17:45:58.1370,104,118,4370,Subscriber,1952,1
655,2019-01-01 17:34:58.9680,2019-01-01 17:45:54.7870,104,118,2702,Subscriber,1967,2
86,2019-01-01 17:37:05.0140,2019-01-01 17:38:31.0370,73,74,2100,Subscriber,1989,2
510,2019-01-01 17:37:10.7770,2019-01-01 17:45:41.4760,342,342,3429,Subscriber,1985,1
1367,2019-01-01 17:38:11.8880,2019-01-01 18:00:59.8240,88,95,3329,Subscriber,1994,1
309,2019-01-01 17:40:24.0710,2019-01-01 17:45:33.0750,105,139,4080,Subscriber,1963,1
654,2019-01-01 17:41:48.6390,2019-01-01 17:52:43.5830,73,376,3137,Subscriber,1995,2
592,2019-01-01 17:42:50.4280,2019-01-01 17:52:43.1920,73,376,3379,Subscriber,1990,2
430,2019-01-01 17:43:48.8070,2019-01-01 17:50:59.2750,95,96,4483,Subscriber,1996,1
360,2019-01-01 17:45:09.5760,2019-01-01 17:51:09.6440,80,68,4028,Subscriber,1994,1
750,2019-01-01 17:47:31.1160,2019-01-01 18:00:02.0300,74,178,4005,Subscriber,1989,2
626,2019-01-01 17:47:35.7240,2019-01-01 17:58:02.1440,11,51,4442,Subscriber,1992,1
626,2019-01-01 17:49:34.3730,2019-01-01 18:00:01.2500,21,12,3958,Customer,1969,0
392,2019-01-01 17:51:13.1280,2019-01-01 17:57:45.3750,110,74,3648,Subscriber,1962,2
260,2019-01-01 17:53:00.1710,2019-01-01 17:57:20.8390,96,88,4483,Subscriber,1996,1
799,2019-01-01 17:55:42.2130,2019-01-01 18:09:01.8760,95,87,3924,Subscriber,1994,1
755,2019-01-01 17:57:17.0660,2019-01-01 18:09:52.7320,66,33,3791,Subscriber,1997,1
213,2019-01-01 18:03:25.4780,2019-01-01 18:06:59.1120,95,88,3681,Subscriber,1994,1
708,2019-01-01 18:06:47.2460,2019-01-01 18:18:36.0680,68,144,4028,Subscriber,1992,2
249,2019-01-01 18:10:23.6230,2019-01-01 18:14:33.6140,5,46,3353,Subscriber,1997,1
395,2019-01-01 18:14:28.1810,2019-01-01 18:21:04.1750,67,68,3189,Subscriber,1994,2
382,2019-01-01 18:14:44.8640,2019-01-01 18:21:07.7660,73,104,3607,Subscriber,1962,2
281,2019-01-01 18:16:29.4070,2019-01-01 18:21:10.6610,80,68,4142,Subscriber,1992,1
493,2019-01-01 18:21:21.2630,2019-01-01 18:29:35.0690,30,46,2622,Subscriber,1987,1
392,2019-01-01 18:24:47.0710,2019-01-01 18:31:19.9990,226,33,4525,Subscriber,1963,1
544,2019-01-01 18:27:52.4930,2019-01-01 18:36:57.2720,139,76,3627,Subscriber,1988,1
742,2019-01-01 18:28:43.3840,2019-01-01 18:41:05.4180,131,5,2359,Subscriber,1995,1
223,2019-01-01 18:28:45.8870,2019-01-01 18:32:29.3580,74,104,3648,Subscriber,1982,1
991,2019-01-01 18:33:25.5290,2019-01-01 18:49:57.1480,41,226,4070,Subscriber,1992,2
1131,2019-01-01 18:34:44.5890,2019-01-01 18:53:36.0750,372,88,3931,Subscriber,1991,2
351,2019-01-01 18:36:11.9100,2019-01-01 18:42:03.4220,80,76,3744,Subscriber,1994,1
531,2019-01-01 18:37:10.4480,2019-01-01 18:46:01.6780,179,68,2855,Subscriber,1992,1
533,2019-01-01 18:38:23.8750,2019-01-01 18:47:17.6260,330,74,3303,Subscriber,1992,1
559,2019-01-01 18:48:55.6670,2019-01-01 18:58:14.7340,58,361,3850,Subscriber,1982,1
1463,2019-01-01 18:52:15.6480,2019-01-01 19:16:38.9920,342,89,4454,Subscriber,1988,1
471,2019-01-01 18:54:05.5700,2019-01-01 19:01:57.5250,139,91,4122,Subscriber,1984,1
282,2019-01-01 18:55:28.8500,2019-01-01 19:00:11.6570,178,68,3258,Subscriber,1995,1
1415,2019-01-01 18:58:55.9270,2019-01-01 19:22:31.1280,143,41,3673,Subscriber,1993,1
819,2019-01-01 19:04:53.3030,2019-01-01 19:18:33.0090,91,149,4122,Subscriber,1984,1
412,2019-01-01 19:05:08.8590,2019-01-01 19:12:01.6010,76,67,3744,Subscriber,1994,1
208,2019-01-01 19:05:16.1510,2019-01-01 19:08:44.8420,66,41,3534,Subscriber,1985,1
483,2019-01-01 19:05:26.4820,2019-01-01 19:13:29.7600,78,68,3428,Subscriber,1994,1
384,2019-01-01 19:07:43.4450,2019-01-01 19:14:08.1170,108,87,4444,Subscriber,1992,1
814,2019-01-01 19:11:13.2140,2019-01-01 19:24:48.0320,342,39,2554,Subscriber,1987,1
251,2019-01-01 19:12:02.7700,2019-01-01 19:16:13.9900,68,178,4142,Subscriber,1995,1
205,2019-01-01 19:13:19.5220,2019-01-01 19:16:45.3490,342,33,3429,Subscriber,1967,2
2165,2019-01-01 19:16:46.6650,2019-01-01 19:52:52.3730,74,6,3769,Subscriber,1987,1
807,2019-01-01 19:17:00.6170,2019-01-01 19:30:28.4950,76,39,2761,Subscriber,1986,1
931,2019-01-01 19:18:13.3180,2019-01-01 19:33:45.1110,5,131,2359,Subscriber,1995,1
780,2019-01-01 19:19:45.0170,2019-01-01 19:32:45.5040,75,71,2241,Subscriber,1990,1
1068,2019-01-01 19:20:46.0000,2019-01-01 19:38:34.9570,364,68,2075,Customer,1990,1
994,2019-01-01 19:20:57.5900,2019-01-01 19:37:32.1810,88,6,4360,Subscriber,1991,2
177,2019-01-01 19:22:55.6740,2019-01-01 19:25:53.4050,74,221,2665,Subscriber,1985,1
597,2019-01-01 19:26:20.0130,2019-01-01 19:36:17.8090,377,377,3903,Subscriber,1993,2
572,2019-01-01 19:26:40.0650,2019-01-01 19:36:12.9940,377,377,3848,Subscriber,1996,1
90,2019-01-01 19:28:34.5590,2019-01-01 19:30:05.5330,68,75,2706,Subscriber,1989,2
434,2019-01-01 19:28:51.4950,2019-01-01 19:36:05.7060,11,11,4383,Subscriber,1979,1
414,2019-01-01 19:34:01.8270,2019-01-01 19:40:56.1280,68,189,3657,Subscriber,1993,1
965,2019-01-01 19:34:19.6220,2019-01-01 19:50:24.9750,11,82,2387,Subscriber,1993,1
293,2019-01-01 19:36:53.2630,2019-01-01 19:41:47.1770,68,177,3232,Subscriber,1986,1
1686,2019-01-01 19:39:50.2410,2019-01-01 20:07:56.3470,22,27,4076,Subscriber,1961,1
268,2019-01-01 19:43:09.3200,2019-01-01 19:47:37.4790,68,178,1844,Subscriber,1989,2
299,2019-01-01 19:54:35.4170,2019-01-01 19:59:35.4080,67,68,4431,Subscriber,1983,2
282,2019-01-01 20:00:43.2300,2019-01-01 20:05:25.8630,41,66,3534,Subscriber,1985,1
2010,2019-01-01 20:11:23.3990,2019-01-01 20:44:53.8650,27,86,4076,Subscriber,1961,1
290,2019-01-01 20:12:43.9720,2019-01-01 20:17:33.9850,178,68,1844,Subscriber,1992,1
281,2019-01-01 20:17:27.6260,2019-01-01 20:22:08.8070,57,5,3062,Subscriber,1996,1
902,2019-01-01 20:26:26.4290,2019-01-01 20:41:29.1850,335,115,4415,Subscriber,1982,1
299,2019-01-01 20:27:42.8160,2019-01-01 20:32:42.7170,225,378,3932,Subscriber,1987,1
281,2019-01-01 20:28:06.5400,2019-01-01 20:32:47.7630,178,68,3568,Subscriber,1980,1
285,2019-01-01 20:39:57.5320,2019-01-01 20:44:42.8260,68,178,1844,Subscriber,1992,1
420,2019-01-01 20:43:39.8960,2019-01-01 20:50:40.3380,378,225,3932,Subscriber,1987,1
854,2019-01-01 21:03:33.0320,2019-01-01 21:17:47.2920,19,95,2869,Subscriber,1994,1
829,2019-01-01 21:05:41.7540,2019-01-01 21:19:31.7420,68,178,2075,Subscriber,1991,2
