tripduration,starttime,stoptime,start station id,end station id,bikeid,usertype,birth year,gender
472,2019-12-27 07:14:39.6350,2019-12-27 07:22:32.1740,190,185,4795,Subscriber,1992,1
604,2019-12-27 07:18:33.3930,2019-12-27 07:28:37.6150,185,75,5852,Subscriber,1989,1
1091,2019-12-27 07:21:02.7680,2019-12-27 07:39:14.1320,58,437,5115,Subscriber,1994,2
478,2019-12-27 07:21:24.4200,2019-12-27 07:29:22.9200,91,398,5193,Subscriber,1974,2
686,2019-12-27 07:25:00.5970,2019-12-27 07:36:27.3600,190,107,4723,Subscriber,1962,1
2056,2019-12-27 07:35:32.7970,2019-12-27 08:09:49.3820,116,135,3421,Subscriber,1990,2
222,2019-12-27 07:37:36.3640,2019-12-27 07:41:18.6590,145,115,5015,Subscriber,1988,1
284,2019-12-27 07:38:33.6210,2019-12-27 07:43:18.2650,335,68,5200,Subscriber,1996,1
882,2019-12-27 07:40:21.6250,2019-12-27 07:55:04.5280,381,190,2673,Subscriber,1977,1
143,2019-12-27 07:41:28.4620,2019-12-27 07:43:52.1140,116,76,3113,Subscriber,1982,1
1214,2019-12-27 07:43:41.2400,2019-12-27 08:03:55.3800,413,157,6065,Subscriber,1993,1
833,2019-12-27 07:45:24.7560,2019-12-27 07:59:18.6370,234,74,5555,Subscriber,1992,1
488,2019-12-27 07:47:42.7280,2019-12-27 07:55:51.5960,381,68,3811,Subscriber,1995,1
941,2019-12-27 07:49:20.5830,2019-12-27 08:05:01.7590,10,60,5795,Subscriber,1982,1
449,2019-12-27 07:49:53.3340,2019-12-27 07:57:23.1850,95,76,2349,Subscriber,1997,1
350,2019-12-27 07:50:52.0250,2019-12-27 07:56:42.6810,95,68,6001,Subscriber,1992,1
430,2019-12-27 07:51:23.3230,2019-12-27 07:58:34.2860,381,380,5993,Subscriber,1993,1
340,2019-12-27 07:52:28.0410,2019-12-27 07:58:08.1160,76,105,5387,Customer,1991,1
659,2019-12-27 07:52:31.1980,2019-12-27 08:03:30.5850,41,177,3977,Subscriber,1978,1
546,2019-12-27 07:53:48.6990,2019-12-27 08:02:55.3090,190,398,2670,Subscriber,1968,2
280,2019-12-27 07:58:34.0670,2019-12-27 08:03:14.3200,68,335,3811,Subscriber,1996,1
1004,2019-12-27 07:58:38.0710,2019-12-27 08:15:22.8460,397,91,4016,Subscriber,1986,1
1161,2019-12-27 08:00:48.0530,2019-12-27 08:20:09.4460,381,85,4859,Subscriber,1993,2
792,2019-12-27 08:01:39.4680,2019-12-27 08:14:51.7000,115,96,3554,Subscriber,1968,2
441,2019-12-27 08:02:43.7590,2019-12-27 08:10:05.6780,225,107,5725,Subscriber,1984,1
1389,2019-12-27 08:03:41.4610,2019-12-27 08:26:51.2800,16,178,5137,Subscriber,1950,1
1313,2019-12-27 08:05:36.0120,2019-12-27 08:27:29.8000,437,331,2769,Subscriber,1996,2
2107,2019-12-27 08:06:44.7940,2019-12-27 08:41:52.6840,344,67,4502,Customer,1979,1
907,2019-12-27 08:09:41.3110,2019-12-27 08:24:48.7760,381,60,2037,Subscriber,1991,2
577,2019-12-27 08:11:03.1760,2019-12-27 08:20:41.1580,190,72,2673,Subscriber,1981,1
941,2019-12-27 08:11:39.7840,2019-12-27 08:27:21.5890,193,107,4985,Subscriber,1989,1
596,2019-12-27 08:12:39.6130,2019-12-27 08:22:36.6090,381,67,4369,Subscriber,1996,1
1721,2019-12-27 08:14:39.2270,2019-12-27 08:43:20.8570,400,327,2953,Subscriber,1964,1
620,2019-12-27 08:14:49.5580,2019-12-27 08:25:09.5770,369,228,5483,Subscriber,1978,1
401,2019-12-27 08:15:07.9730,2019-12-27 08:21:49.0120,115,115,3859,Subscriber,1962,2
398,2019-12-27 08:15:38.9800,2019-12-27 08:22:17.4330,225,80,5521,Subscriber,1993,1
357,2019-12-27 08:17:27.7200,2019-12-27 08:23:25.5320,190,398,3866,Subscriber,1965,1
307,2019-12-27 08:19:39.7860,2019-12-27 08:24:47.3360,381,68,3004,Subscriber,1997,1
719,2019-12-27 08:20:06.1970,2019-12-27 08:32:05.2660,378,376,2813,Subscriber,1993,1
616,2019-12-27 08:21:26.0910,2019-12-27 08:31:42.1850,90,381,5847,Subscriber,1989,1
81,2019-12-27 08:21:51.7870,2019-12-27 08:23:13.2610,185,189,4795,Subscriber,1992,1
847,2019-12-27 08:27:42.7850,2019-12-27 08:41:49.9090,118,96,3473,Subscriber,1991,1
416,2019-12-27 08:29:31.3510,2019-12-27 08:36:27.7460,398,91,2670,Subscriber,1985,1
611,2019-12-27 08:29:53.0200,2019-12-27 08:40:04.6290,386,73,5495,Subscriber,1989,1
363,2019-12-27 08:30:42.8420,2019-12-27 08:36:46.2240,381,68,4180,Subscriber,1980,1
1271,2019-12-27 08:31:23.8500,2019-12-27 08:52:35.4910,69,80,4022,Subscriber,1980,1
1319,2019-12-27 08:32:09.7490,2019-12-27 08:54:09.1300,225,39,4064,Subscriber,1988,2
1409,2019-12-27 08:32:20.2850,2019-12-27 08:55:50.1610,338,72,3453,Subscriber,1990,1
542,2019-12-27 08:33:46.3170,2019-12-27 08:42:48.9590,91,60,5877,Customer,1988,2
516,2019-12-27 08:34:09.9150,2019-12-27 08:42:46.7100,139,80,5505,Subscriber,1989,1
2070,2019-12-27 08:34:38.9260,2019-12-27 09:09:09.0060,342,176,4778,Subscriber,1991,2
937,2019-12-27 08:35:32.9030,2019-12-27 08:51:10.7610,356,141,5983,Subscriber,1989,2
538,2019-12-27 08:38:01.6260,2019-12-27 08:47:00.5380,333,73,4478,Subscriber,1970,1
728,2019-12-27 08:39:03.2110,2019-12-27 08:51:12.1650,75,176,3064,Subscriber,1993,2
350,2019-12-27 08:39:13.6200,2019-12-27 08:45:04.3450,179,105,4084,Subscriber,1991,1
1081,2019-12-27 08:39:34.5060,2019-12-27 08:57:36.1810,184,206,4921,Subscriber,1987,2
1192,2019-12-27 08:43:19.4560,2019-12-27 09:03:11.7180,82,80,2931,Subscriber,1960,1
1132,2019-12-27 08:43:30.7210,2019-12-27 09:02:23.3400,189,85,4795,Subscriber,1994,1
684,2019-12-27 08:43:52.1350,2019-12-27 08:55:17.0900,105,228,5727,Subscriber,1970,1
381,2019-12-27 08:44:24.8590,2019-12-27 08:50:46.6330,225,80,6003,Subscriber,1988,1
611,2019-12-27 08:44:52.0040,2019-12-27 08:55:03.4640,380,342,5993,Subscriber,1993,2
1136,2019-12-27 08:45:25.6690,2019-12-27 09:04:22.1900,149,107,5619,Subscriber,1965,2
644,2019-12-27 08:45:28.0940,2019-12-27 08:56:12.8710,169,189,4362,Subscriber,1969,1
261,2019-12-27 08:46:00.4440,2019-12-27 08:50:21.4440,378,115,5550,Customer,1969,0
510,2019-12-27 08:46:04.5980,2019-12-27 08:54:34.9610,225,228,2450,Subscriber,1981,1
382,2019-12-27 08:46:23.0340,2019-12-27 08:52:45.6110,67,177,5669,Subscriber,1993,1
89,2019-12-27 08:46:39.1740,2019-12-27 08:48:08.3370,184,178,5379,Subscriber,1960,1
362,2019-12-27 08:46:42.0010,2019-12-27 08:52:44.2970,67,177,4854,Subscriber,1990,2
1214,2019-12-27 08:47:29.9690,2019-12-27 09:07:44.6280,179,189,3895,Subscriber,1988,1
747,2019-12-27 08:48:01.8730,2019-12-27 09:00:29.4990,189,329,4446,Subscriber,1979,1
271,2019-12-27 08:49:05.8170,2019-12-27 08:53:36.9840,76,184,2349,Subscriber,1991,2
635,2019-12-27 08:50:34.6510,2019-12-27 09:01:09.7290,6,107,3469,Subscriber,1981,1
521,2019-12-27 08:51:03.5650,2019-12-27 08:59:45.2410,76,95,5101,Subscriber,1997,1
360,2019-12-27 08:51:11.9280,2019-12-27 08:57:12.6070,80,76,5505,Subscriber,1989,1
489,2019-12-27 08:51:13.7620,2019-12-27 08:59:23.1280,381,380,5847,Subscriber,1991,1
1376,2019-12-27 08:52:01.3060,2019-12-27 09:14:57.8590,17,352,5366,Subscriber,1996,1
260,2019-12-27 08:52:14.7070,2019-12-27 08:56:34.9700,185,91,5437,Subscriber,1996,1
726,2019-12-27 08:54:58.3200,2019-12-27 09:07:05.2360,413,179,2685,Subscriber,1995,2
1032,2019-12-27 08:55:15.3570,2019-12-27 09:12:27.5300,30,107,5988,Subscriber,1995,1
343,2019-12-27 08:56:50.0770,2019-12-27 09:02:33.9380,105,179,4084,Subscriber,1991,1
734,2019-12-27 08:57:47.3570,2019-12-27 09:10:01.5960,371,73,3956,Subscriber,1982,1
389,2019-12-27 08:58:32.9310,2019-12-27 09:05:02.5870,189,179,4135,Subscriber,1982,1
1102,2019-12-27 08:59:33.5070,2019-12-27 09:17:55.7500,188,91,4412,Subscriber,1989,2
413,2019-12-27 08:59:56.6800,2019-12-27 09:06:50.2510,46,67,3037,Subscriber,1992,1
972,2019-12-27 09:01:20.7010,2019-12-27 09:17:32.9610,226,141,5320,Subscriber,1986,1
722,2019-12-27 09:02:19.6610,2019-12-27 09:14:22.3360,169,437,4751,Subscriber,1985,1
664,2019-12-27 09:03:43.4770,2019-12-27 09:14:48.0030,377,80,5700,Subscriber,1993,1
765,2019-12-27 09:05:57.6180,2019-12-27 09:18:43.5460,333,73,5768,Customer,1973,2
402,2019-12-27 09:06:39.6450,2019-12-27 09:13:21.6860,386,318,2509,Subscriber,1986,1
1194,2019-12-27 09:10:12.6840,2019-12-27 09:30:07.6420,335,10,3422,Subscriber,1995,1
575,2019-12-27 09:11:15.8870,2019-12-27 09:20:51.0710,330,68,3871,Subscriber,1994,1
747,2019-12-27 09:12:53.6900,2019-12-27 09:25:20.7040,46,80,2122,Subscriber,1990,1
1464,2019-12-27 09:13:50.2290,2019-12-27 09:38:14.8170,98,330,5678,Subscriber,1973,2
359,2019-12-27 09:14:20.5890,2019-12-27 09:20:20.5380,46,67,4924,Subscriber,1993,1
295,2019-12-27 09:14:59.5640,2019-12-27 09:19:54.6960,386,318,5056,Subscriber,1995,1
385,2019-12-27 09:15:23.4070,2019-12-27 09:21:48.9050,381,318,4001,Subscriber,1977,1
347,2019-12-27 09:15:25.8070,2019-12-27 09:21:12.8480,190,144,4862,Subscriber,1992,1
1458,2019-12-27 09:19:59.3460,2019-12-27 09:44:17.5490,95,331,5101,Subscriber,1983,1
544,2019-12-27 09:20:09.1260,2019-12-27 09:29:13.3620,68,141,6001,Subscriber,1981,1
1129,2019-12-27 09:24:00.7870,2019-12-27 09:42:50.0400,118,73,2979,Subscriber,1984,2
876,2019-12-27 09:25:24.6680,2019-12-27 09:40:01.0100,139,370,3515,Subscriber,1991,2
302,2019-12-27 09:25:48.2800,2019-12-27 09:30:51.2080,386,80,2715,Subscriber,1993,1
405,2019-12-27 09:26:48.7260,2019-12-27 09:33:34.4360,76,80,5505,Subscriber,1990,1
412,2019-12-27 09:27:55.8130,2019-12-27 09:34:47.9860,376,74,2813,Subscriber,1972,1
327,2019-12-27 09:28:48.5060,2019-12-27 09:34:15.9180,377,116,2902,Subscriber,1989,1
300,2019-12-27 09:30:55.4530,2019-12-27 09:35:56.1410,178,107,6161,Subscriber,1989,2
1421,2019-12-27 09:32:25.9410,2019-12-27 09:56:07.2020,180,76,6159,Customer,1986,2
1176,2019-12-27 09:36:29.6420,2019-12-27 09:56:06.3280,95,6,5334,Subscriber,1958,1
551,2019-12-27 09:38:34.1280,2019-12-27 09:47:45.9560,185,380,4380,Customer,1989,1
450,2019-12-27 09:41:10.7150,2019-12-27 09:48:40.8770,87,108,2684,Subscriber,1992,1
394,2019-12-27 09:41:31.3450,2019-12-27 09:48:06.3230,95,107,4886,Subscriber,1990,1
1715,2019-12-27 09:42:11.3850,2019-12-27 10:10:47.0730,36,74,3423,Customer,1969,0
1704,2019-12-27 09:42:12.8700,2019-12-27 10:10:36.8950,36,74,6143,Customer,1969,0
381,2019-12-27 09:42:18.7590,2019-12-27 09:48:40.7010,179,107,4788,Subscriber,1992,1
367,2019-12-27 09:42:50.5100,2019-12-27 09:48:57.6980,87,70,3627,Subscriber,1974,1
358,2019-12-27 09:43:39.7800,2019-12-27 09:49:38.2220,178,107,3603,Subscriber,1997,1
1216,2019-12-27 09:44:10.2070,2019-12-27 10:04:26.6570,330,144,3898,Subscriber,1993,1
304,2019-12-27 09:44:22.9080,2019-12-27 09:49:27.4850,178,80,5876,Subscriber,1995,1
1838,2019-12-27 09:45:29.9760,2019-12-27 10:16:08.4340,3,74,2113,Subscriber,1996,1
1726,2019-12-27 09:46:53.9730,2019-12-27 10:15:40.7160,3,74,4861,Customer,1969,0
476,2019-12-27 09:47:10.5620,2019-12-27 09:55:07.2620,413,67,3125,Subscriber,1988,1
1081,2019-12-27 09:47:18.8510,2019-12-27 10:05:20.2800,66,80,3304,Subscriber,1988,2
1111,2019-12-27 09:49:27.5470,2019-12-27 10:07:59.4480,110,356,5176,Subscriber,1989,1
938,2019-12-27 09:50:13.8030,2019-12-27 10:05:52.7030,46,76,4923,Subscriber,1942,1
837,2019-12-27 09:51:00.1610,2019-12-27 10:04:58.0610,190,437,3676,Subscriber,1987,1
297,2019-12-27 09:52:30.7260,2019-12-27 09:57:28.5440,116,380,4888,Subscriber,1978,1
514,2019-12-27 09:55:41.2440,2019-12-27 10:04:15.8450,96,437,3473,Subscriber,1995,2
1039,2019-12-27 09:56:57.5300,2019-12-27 10:14:16.7360,178,143,5419,Customer,1997,1
756,2019-12-27 10:02:03.1760,2019-12-27 10:14:39.6240,380,345,4888,Subscriber,1978,1
496,2019-12-27 10:02:14.6100,2019-12-27 10:10:31.3650,68,105,4712,Subscriber,1970,2
946,2019-12-27 10:02:22.5850,2019-12-27 10:18:08.7380,381,144,4469,Subscriber,1986,1
246,2019-12-27 10:02:33.9380,2019-12-27 10:06:40.2670,178,68,5379,Subscriber,1997,2
322,2019-12-27 10:02:50.5040,2019-12-27 10:08:12.7910,381,68,5282,Subscriber,1988,1
1427,2019-12-27 10:04:11.0020,2019-12-27 10:27:58.8440,398,190,5193,Subscriber,1968,2
1938,2019-12-27 10:04:16.5080,2019-12-27 10:36:34.7760,71,59,2286,Subscriber,1957,2
1402,2019-12-27 10:04:31.6800,2019-12-27 10:27:53.8670,398,190,3866,Subscriber,1965,1
208,2019-12-27 10:05:33.9270,2019-12-27 10:09:02.4210,380,107,4380,Subscriber,1995,1
242,2019-12-27 10:07:02.7110,2019-12-27 10:11:05.2260,67,318,3125,Subscriber,1988,1
414,2019-12-27 10:08:22.2180,2019-12-27 10:15:17.2020,179,80,2685,Subscriber,1994,1
997,2019-12-27 10:09:10.8720,2019-12-27 10:25:48.4420,189,356,3895,Subscriber,1994,1
615,2019-12-27 10:14:13.3870,2019-12-27 10:24:28.9980,377,329,2699,Subscriber,1993,2
3119,2019-12-27 10:15:03.3990,2019-12-27 11:07:02.9210,369,115,5937,Customer,1987,2
3121,2019-12-27 10:15:16.4370,2019-12-27 11:07:17.8510,369,115,3782,Customer,1987,2
1038,2019-12-27 10:16:34.7550,2019-12-27 10:33:52.8140,185,74,3359,Subscriber,1981,1
804,2019-12-27 10:16:54.4530,2019-12-27 10:30:18.7750,67,352,4369,Subscriber,1992,1
273,2019-12-27 10:19:41.9770,2019-12-27 10:24:15.3220,178,80,3297,Subscriber,1997,1
389,2019-12-27 10:20:14.0660,2019-12-27 10:26:43.3600,87,70,2922,Subscriber,1970,1
245,2019-12-27 10:20:17.3300,2019-12-27 10:24:23.2070,178,80,4385,Subscriber,1996,1
568,2019-12-27 10:20:34.5770,2019-12-27 10:30:03.5190,41,446,6018,Subscriber,1995,1
1414,2019-12-27 10:21:42.2190,2019-12-27 10:45:16.6330,95,11,4032,Subscriber,1985,2
756,2019-12-27 10:21:43.8660,2019-12-27 10:34:20.3910,91,91,2670,Subscriber,1990,1
386,2019-12-27 10:22:37.6630,2019-12-27 10:29:03.7270,179,80,5917,Subscriber,1996,1
514,2019-12-27 10:24:54.6590,2019-12-27 10:33:29.1220,46,80,5839,Subscriber,1992,1
360,2019-12-27 10:25:16.2270,2019-12-27 10:31:16.9890,179,107,4135,Subscriber,1992,1
1143,2019-12-27 10:25:40.4920,2019-12-27 10:44:44.4050,335,6,3811,Customer,1969,0
848,2019-12-27 10:27:18.6380,2019-12-27 10:41:27.3170,356,189,3895,Subscriber,1994,1
218,2019-12-27 10:28:04.6500,2019-12-27 10:31:43.4000,380,107,5881,Subscriber,1992,1
750,2019-12-27 10:29:00.3580,2019-12-27 10:41:30.8970,185,381,4401,Subscriber,1989,1
464,2019-12-27 10:30:49.7790,2019-12-27 10:38:34.5660,68,96,5200,Subscriber,1996,1
468,2019-12-27 10:30:58.3860,2019-12-27 10:38:47.1520,73,116,2979,Subscriber,1987,1
1211,2019-12-27 10:31:28.4720,2019-12-27 10:51:39.8990,335,379,4163,Customer,1995,1
339,2019-12-27 10:31:50.3790,2019-12-27 10:37:29.7790,178,107,5137,Subscriber,1997,1
1807,2019-12-27 10:31:50.7180,2019-12-27 11:01:57.9080,73,361,2363,Subscriber,1996,1
769,2019-12-27 10:32:28.5880,2019-12-27 10:45:17.7930,361,41,2704,Subscriber,1990,1
1241,2019-12-27 10:33:24.4860,2019-12-27 10:54:06.0440,70,41,4969,Customer,1992,1
395,2019-12-27 10:34:24.5420,2019-12-27 10:40:59.5950,335,189,4560,Subscriber,1995,1
416,2019-12-27 10:35:48.9830,2019-12-27 10:42:45.8350,73,376,3956,Subscriber,1972,1
1508,2019-12-27 10:36:07.6160,2019-12-27 11:01:15.7160,73,361,3435,Customer,1969,0
258,2019-12-27 10:36:10.7170,2019-12-27 10:40:29.3750,68,178,5379,Subscriber,1997,2
742,2019-12-27 10:36:20.6500,2019-12-27 10:48:43.2790,76,60,3377,Subscriber,1990,1
862,2019-12-27 10:38:07.9560,2019-12-27 10:52:30.2570,68,84,5282,Customer,1969,0
324,2019-12-27 10:40:14.6870,2019-12-27 10:45:39.3790,179,107,5762,Subscriber,1989,1
374,2019-12-27 10:43:35.8190,2019-12-27 10:49:50.3200,110,104,5812,Subscriber,1962,2
1070,2019-12-27 10:44:42.9410,2019-12-27 11:02:33.8690,161,10,3205,Subscriber,1963,1
743,2019-12-27 10:44:59.8760,2019-12-27 10:57:23.0310,73,371,3938,Subscriber,1982,1
366,2019-12-27 10:46:16.6830,2019-12-27 10:52:23.2980,96,68,5200,Subscriber,1986,2
208,2019-12-27 10:46:45.0320,2019-12-27 10:50:13.4290,178,380,2562,Subscriber,1997,2
250,2019-12-27 10:47:00.2040,2019-12-27 10:51:10.6720,139,105,3502,Subscriber,1988,2
1131,2019-12-27 10:47:38.8070,2019-12-27 11:06:30.3220,19,189,5002,Subscriber,1991,2
283,2019-12-27 10:47:48.1210,2019-12-27 10:52:31.7230,80,68,5521,Subscriber,1993,1
295,2019-12-27 10:51:14.7460,2019-12-27 10:56:10.5180,413,107,5392,Subscriber,1997,1
623,2019-12-27 10:52:15.5210,2019-12-27 11:02:39.0650,84,189,3927,Subscriber,1987,1
1746,2019-12-27 10:52:15.9760,2019-12-27 11:21:22.1240,222,179,5570,Customer,1997,1
2142,2019-12-27 10:52:30.9830,2019-12-27 11:28:13.7560,33,44,2656,Customer,1969,0
2155,2019-12-27 10:52:36.2880,2019-12-27 11:28:31.7800,33,44,4066,Customer,1969,0
810,2019-12-27 10:53:29.8500,2019-12-27 11:07:00.1530,376,110,3391,Subscriber,1987,1
440,2019-12-27 10:53:58.2710,2019-12-27 11:01:18.8920,181,73,3680,Subscriber,1941,1
3039,2019-12-27 10:54:01.8840,2019-12-27 11:44:41.7880,33,23,3070,Customer,1969,0
1942,2019-12-27 10:54:14.3310,2019-12-27 11:26:36.7910,178,236,3011,Subscriber,1995,2
1526,2019-12-27 10:54:17.5430,2019-12-27 11:19:43.7440,33,90,4002,Customer,1969,0
454,2019-12-27 10:55:30.5780,2019-12-27 11:03:05.5130,97,108,3463,Subscriber,1984,1
734,2019-12-27 10:57:29.6640,2019-12-27 11:09:44.1040,413,60,5783,Customer,1989,2
398,2019-12-27 10:57:59.3520,2019-12-27 11:04:38.0900,169,144,2067,Subscriber,1981,1
668,2019-12-27 11:01:03.4250,2019-12-27 11:12:12.2740,91,221,5437,Subscriber,1992,1
652,2019-12-27 11:01:13.3830,2019-12-27 11:12:06.3080,91,221,3085,Subscriber,1994,2
421,2019-12-27 11:02:22.6800,2019-12-27 11:09:23.7600,76,80,6159,Subscriber,1989,1
723,2019-12-27 11:02:25.4740,2019-12-27 11:14:28.6740,318,42,5186,Subscriber,1966,1
399,2019-12-27 11:03:57.7490,2019-12-27 11:10:37.1880,68,74,5200,Subscriber,1986,2
232,2019-12-27 11:04:03.3900,2019-12-27 11:07:56.0390,107,413,5392,Subscriber,1997,1
1325,2019-12-27 11:04:54.5390,2019-12-27 11:27:00.5000,6,95,3940,Subscriber,1958,1
304,2019-12-27 11:06:53.0460,2019-12-27 11:11:57.3040,67,189,2201,Subscriber,1989,1
665,2019-12-27 11:13:19.5710,2019-12-27 11:24:24.8560,228,60,2450,Subscriber,1975,1
340,2019-12-27 11:14:28.6410,2019-12-27 11:20:09.4760,76,380,3396,Subscriber,1942,1
1433,2019-12-27 11:15:15.2620,2019-12-27 11:39:08.8060,74,176,5200,Customer,1969,0
1438,2019-12-27 11:15:28.1210,2019-12-27 11:39:26.1620,74,176,2113,Customer,1969,0
800,2019-12-27 11:16:08.4880,2019-12-27 11:29:29.1880,318,144,2509,Subscriber,1988,1
1533,2019-12-27 11:16:20.1850,2019-12-27 11:41:54.1440,149,443,3513,Subscriber,2002,1
1214,2019-12-27 11:16:53.7910,2019-12-27 11:37:08.4140,67,345,4532,Customer,1998,1
378,2019-12-27 11:17:51.9220,2019-12-27 11:24:10.1740,67,179,3037,Subscriber,1990,1
1907,2019-12-27 11:17:57.7020,2019-12-27 11:49:45.4120,175,80,2394,Subscriber,1983,1
1141,2019-12-27 11:17:58.4050,2019-12-27 11:36:59.9450,67,345,4455,Customer,1969,0
1935,2019-12-27 11:19:40.9270,2019-12-27 11:51:56.9150,318,342,3198,Customer,1969,0
1941,2019-12-27 11:19:42.0260,2019-12-27 11:52:03.4950,318,342,3125,Customer,1969,0
212,2019-12-27 11:21:33.6790,2019-12-27 11:25:06.0680,318,398,2837,Subscriber,1979,1
1813,2019-12-27 11:21:46.0450,2019-12-27 11:51:59.2540,318,342,2205,Customer,1969,0
1804,2019-12-27 11:21:47.1760,2019-12-27 11:51:51.2950,318,342,5137,Customer,1969,0
585,2019-12-27 11:24:15.8150,2019-12-27 11:34:01.5780,184,96,5703,Subscriber,1969,1
413,2019-12-27 11:24:34.1650,2019-12-27 11:31:27.9710,179,189,4084,Subscriber,1991,1
313,2019-12-27 11:25:26.6450,2019-12-27 11:30:40.3820,68,80,5431,Subscriber,1993,1
511,2019-12-27 11:26:00.2970,2019-12-27 11:34:32.1780,370,380,3643,Subscriber,1993,2
804,2019-12-27 11:27:03.9300,2019-12-27 11:40:28.4530,184,185,2774,Subscriber,1989,2
313,2019-12-27 11:27:12.7000,2019-12-27 11:32:26.5720,74,378,2056,Subscriber,1990,2
439,2019-12-27 11:28:33.1090,2019-12-27 11:35:52.5020,177,185,6035,Subscriber,1989,1
553,2019-12-27 11:29:19.0460,2019-12-27 11:38:32.8570,225,80,2872,Subscriber,1989,1
704,2019-12-27 11:29:23.1480,2019-12-27 11:41:07.7920,96,334,3554,Customer,1969,0
672,2019-12-27 11:31:55.4380,2019-12-27 11:43:07.9390,377,100,2316,Subscriber,1991,1
1171,2019-12-27 11:33:37.6160,2019-12-27 11:53:09.4810,143,177,4443,Customer,1997,1
972,2019-12-27 11:33:53.8380,2019-12-27 11:50:06.5080,381,110,4401,Subscriber,1997,1
593,2019-12-27 11:34:02.9930,2019-12-27 11:43:56.1870,176,74,3408,Subscriber,1961,1
1523,2019-12-27 11:34:22.2680,2019-12-27 11:59:46.0720,95,21,3882,Customer,1969,0
294,2019-12-27 11:35:07.8000,2019-12-27 11:40:02.6970,179,80,5148,Subscriber,1981,1
1638,2019-12-27 11:35:32.5180,2019-12-27 12:02:51.3980,41,361,6005,Subscriber,1990,1
1942,2019-12-27 11:36:39.3160,2019-12-27 12:09:01.8220,226,33,4165,Customer,1969,0
204,2019-12-27 11:37:29.2590,2019-12-27 11:40:53.4220,116,96,6119,Subscriber,1989,2
1893,2019-12-27 11:37:43.7180,2019-12-27 12:09:17.1050,226,33,3432,Customer,1969,0
887,2019-12-27 11:38:10.3530,2019-12-27 11:52:57.5160,179,8,4051,Subscriber,1992,1
188,2019-12-27 11:40:58.9900,2019-12-27 11:44:07.1430,80,380,5700,Subscriber,1995,1
1038,2019-12-27 11:42:27.9170,2019-12-27 11:59:46.0330,4,33,5112,Subscriber,1981,1
908,2019-12-27 11:42:42.9560,2019-12-27 11:57:51.7150,110,90,3048,Customer,1989,0
401,2019-12-27 11:44:13.3480,2019-12-27 11:50:55.2970,437,80,5111,Subscriber,1996,1
897,2019-12-27 11:44:28.0060,2019-12-27 11:59:25.2490,59,380,5906,Subscriber,1980,1
1370,2019-12-27 11:44:38.6670,2019-12-27 12:07:29.4810,116,391,4391,Subscriber,1953,1
222,2019-12-27 11:45:27.0570,2019-12-27 11:49:09.6390,110,74,4988,Customer,1969,0
229,2019-12-27 11:45:39.6440,2019-12-27 11:49:29.5510,110,74,3215,Subscriber,1985,1
935,2019-12-27 11:46:39.1750,2019-12-27 12:02:14.9850,116,23,5989,Subscriber,1990,1
365,2019-12-27 11:46:53.0010,2019-12-27 11:52:58.1490,60,318,5795,Subscriber,1995,1
817,2019-12-27 11:50:56.8730,2019-12-27 12:04:34.4990,80,46,3297,Subscriber,1990,1
485,2019-12-27 11:51:57.0800,2019-12-27 12:00:02.4500,364,400,3522,Subscriber,1987,1
327,2019-12-27 11:53:08.2710,2019-12-27 11:58:35.9990,84,413,3947,Subscriber,1988,1
392,2019-12-27 11:53:31.8920,2019-12-27 12:00:04.3770,335,398,5732,Subscriber,1966,2
292,2019-12-27 11:54:00.7750,2019-12-27 11:58:53.2500,185,91,5064,Subscriber,1988,1
353,2019-12-27 11:55:33.4610,2019-12-27 12:01:27.0040,105,68,4784,Subscriber,1992,2
228,2019-12-27 11:58:31.2400,2019-12-27 12:02:19.7560,105,139,3502,Subscriber,1988,2
788,2019-12-27 11:59:02.1000,2019-12-27 12:12:10.6730,67,372,5235,Subscriber,1994,1
325,2019-12-27 11:59:04.0550,2019-12-27 12:04:29.3250,68,80,4180,Subscriber,1985,1
915,2019-12-27 11:59:09.7680,2019-12-27 12:14:25.5650,41,70,4969,Customer,1992,1
739,2019-12-27 11:59:22.8430,2019-12-27 12:11:42.3530,398,381,4504,Subscriber,1986,1
737,2019-12-27 11:59:48.8000,2019-12-27 12:12:06.4920,67,372,4938,Subscriber,1993,1
543,2019-12-27 12:00:33.4950,2019-12-27 12:09:36.8020,74,115,3724,Subscriber,1991,1
806,2019-12-27 12:01:38.9450,2019-12-27 12:15:05.1850,67,80,5990,Subscriber,1997,2
444,2019-12-27 12:02:16.4930,2019-12-27 12:09:40.8220,380,185,2726,Customer,1989,1
880,2019-12-27 12:03:18.4660,2019-12-27 12:17:58.8370,332,361,3685,Subscriber,1991,1
614,2019-12-27 12:03:59.2930,2019-12-27 12:14:13.7750,104,377,3784,Subscriber,1962,2
191,2019-12-27 12:05:08.0280,2019-12-27 12:08:19.3260,413,318,2929,Subscriber,1996,1
452,2019-12-27 12:05:32.4260,2019-12-27 12:13:04.4810,143,398,3426,Subscriber,1995,1
1059,2019-12-27 12:07:44.9310,2019-12-27 12:25:24.4030,381,206,4953,Subscriber,1988,2
490,2019-12-27 12:08:07.6860,2019-12-27 12:16:18.2430,67,413,3001,Subscriber,1991,2
642,2019-12-27 12:08:44.3890,2019-12-27 12:19:26.5020,179,185,3037,Subscriber,1993,1
