tripduration,starttime,stoptime,start station id,end station id,bikeid,usertype,birth year,gender
431,2019-02-24 20:45:07.2730,2019-02-24 20:52:18.3440,68,95,2610,Customer,1972,1
528,2019-02-24 20:50:40.3600,2019-02-24 20:59:28.7010,105,225,1656,Subscriber,1980,1
313,2019-02-24 20:51:16.3460,2019-02-24 20:56:29.7480,19,160,3677,Subscriber,1998,1
680,2019-02-24 20:51:57.3240,2019-02-24 21:03:18.2470,361,9,2152,Customer,1998,1
614,2019-02-24 20:52:51.3640,2019-02-24 21:03:05.6280,102,330,4526,Subscriber,1995,1
445,2019-02-24 20:53:13.5260,2019-02-24 21:00:39.2040,75,381,2479,Subscriber,1994,1
241,2019-02-24 20:56:57.9290,2019-02-24 21:00:59.2270,96,87,3119,Subscriber,1993,1
307,2019-02-24 20:56:58.2810,2019-02-24 21:02:05.5670,91,116,2530,Subscriber,1987,1
637,2019-02-24 20:57:18.3590,2019-02-24 21:07:56.0800,96,178,3983,Subscriber,1994,1
356,2019-02-24 20:58:42.1370,2019-02-24 21:04:39.0580,68,105,3813,Subscriber,1996,1
836,2019-02-24 21:03:12.6700,2019-02-24 21:17:09.2500,78,68,3678,Subscriber,1971,2
597,2019-02-24 21:04:26.6390,2019-02-24 21:14:24.2410,105,179,4142,Subscriber,2000,2
333,2019-02-24 21:05:59.4400,2019-02-24 21:11:33.0670,68,91,3919,Subscriber,1992,1
1412,2019-02-24 21:12:02.4750,2019-02-24 21:35:34.6420,74,3,2211,Subscriber,1994,1
346,2019-02-24 21:20:27.3000,2019-02-24 21:26:13.5170,41,8,3875,Subscriber,1997,1
583,2019-02-24 21:21:09.2710,2019-02-24 21:30:53.1650,71,100,2613,Customer,1969,0
1420,2019-02-24 21:21:19.6140,2019-02-24 21:45:00.3230,176,66,2701,Subscriber,1996,2
566,2019-02-24 21:22:28.4020,2019-02-24 21:31:55.0540,361,67,2893,Subscriber,2000,1
572,2019-02-24 21:27:41.9030,2019-02-24 21:37:14.5110,68,178,2381,Subscriber,1996,1
564,2019-02-24 21:27:41.9970,2019-02-24 21:37:06.7890,68,178,3333,Subscriber,1996,2
288,2019-02-24 21:28:16.7860,2019-02-24 21:33:04.9860,19,361,3458,Subscriber,1999,1
796,2019-02-24 21:32:57.4070,2019-02-24 21:46:13.5530,330,380,2664,Subscriber,1990,1
610,2019-02-24 21:37:45.0900,2019-02-24 21:47:55.5510,332,10,2441,Subscriber,1993,2
274,2019-02-24 21:38:01.9590,2019-02-24 21:42:36.8830,108,74,3149,Subscriber,1998,1
468,2019-02-24 21:43:33.4430,2019-02-24 21:51:21.5830,68,189,4464,Subscriber,1994,1
290,2019-02-24 21:47:28.0060,2019-02-24 21:52:18.7410,17,149,2038,Subscriber,1993,1
264,2019-02-24 21:47:52.8080,2019-02-24 21:52:17.6860,10,9,3910,Subscriber,1997,1
539,2019-02-24 21:52:16.9530,2019-02-24 22:01:16.4970,73,181,2353,Subscriber,1972,1
229,2019-02-24 21:55:13.4940,2019-02-24 21:59:03.1050,10,361,2441,Subscriber,1998,2
430,2019-02-24 21:56:42.9700,2019-02-24 22:03:53.9240,33,11,2509,Subscriber,1983,1
385,2019-02-24 21:57:31.4440,2019-02-24 22:03:56.9640,33,11,3869,Subscriber,1981,2
474,2019-02-24 21:58:53.0430,2019-02-24 22:06:47.6780,46,30,3502,Subscriber,1997,1
385,2019-02-24 22:00:23.4790,2019-02-24 22:06:49.1410,342,352,3652,Customer,1969,0
487,2019-02-24 22:02:46.7390,2019-02-24 22:10:53.8260,71,116,3927,Subscriber,1995,1
462,2019-02-24 22:04:34.2260,2019-02-24 22:12:16.4140,89,78,3199,Subscriber,1991,1
152,2019-02-24 22:05:08.4240,2019-02-24 22:07:41.3830,11,14,2509,Subscriber,1983,1
134,2019-02-24 22:05:22.1920,2019-02-24 22:07:36.5230,11,14,3869,Subscriber,1981,2
258,2019-02-24 22:05:35.7210,2019-02-24 22:09:53.9410,380,68,2664,Subscriber,1992,1
378,2019-02-24 22:05:56.0010,2019-02-24 22:12:14.1270,104,110,4101,Subscriber,1962,2
816,2019-02-24 22:08:31.6290,2019-02-24 22:22:07.9710,19,95,2980,Subscriber,1994,1
217,2019-02-24 22:08:35.6630,2019-02-24 22:12:12.8700,108,221,3711,Subscriber,1982,1
102,2019-02-24 22:08:51.9520,2019-02-24 22:10:34.5660,14,3,2509,Subscriber,1983,1
90,2019-02-24 22:08:55.9550,2019-02-24 22:10:26.2700,14,3,3869,Subscriber,1981,2
279,2019-02-24 22:14:41.9580,2019-02-24 22:19:21.3110,108,96,2494,Subscriber,1991,1
1335,2019-02-24 22:19:50.1800,2019-02-24 22:42:05.9750,157,361,2417,Subscriber,1997,2
233,2019-02-24 22:20:06.4230,2019-02-24 22:23:59.9960,68,380,2664,Subscriber,1992,1
1316,2019-02-24 22:23:48.2490,2019-02-24 22:45:44.7090,332,378,3519,Subscriber,1993,1
730,2019-02-24 22:26:12.6240,2019-02-24 22:38:23.3540,41,342,3858,Subscriber,1994,1
280,2019-02-24 22:29:56.0990,2019-02-24 22:34:36.2690,37,15,2533,Subscriber,1992,1
2198,2019-02-24 22:31:52.5620,2019-02-24 23:08:31.2640,157,89,3764,Subscriber,1969,1
955,2019-02-24 22:34:06.2560,2019-02-24 22:50:02.1130,68,33,2602,Customer,1969,0
960,2019-02-24 22:34:08.2470,2019-02-24 22:50:08.5720,68,33,3382,Customer,1969,0
77,2019-02-24 22:37:37.4140,2019-02-24 22:38:55.1600,176,115,4135,Subscriber,1970,1
770,2019-02-24 22:38:27.8900,2019-02-24 22:51:17.9920,33,91,3939,Subscriber,1992,1
948,2019-02-24 22:42:41.7600,2019-02-24 22:58:30.4430,331,42,3115,Subscriber,2000,1
590,2019-02-24 22:43:11.4220,2019-02-24 22:53:02.2030,108,95,3994,Subscriber,1991,1
1758,2019-02-24 22:45:22.6150,2019-02-24 23:14:41.5550,49,70,3612,Subscriber,1982,1
345,2019-02-24 22:46:16.9360,2019-02-24 22:52:02.2540,73,96,2666,Subscriber,1991,1
1327,2019-02-24 22:47:49.0540,2019-02-24 23:09:56.1060,352,41,3956,Subscriber,1990,1
629,2019-02-24 22:51:52.6790,2019-02-24 23:02:21.9820,110,177,4101,Subscriber,1995,1
1343,2019-02-24 22:53:32.2580,2019-02-24 23:15:56.0550,69,96,4533,Subscriber,1977,1
230,2019-02-24 22:57:14.4970,2019-02-24 23:01:05.4370,68,225,2789,Subscriber,1990,1
294,2019-02-24 23:04:40.4010,2019-02-24 23:09:35.0080,10,342,2264,Subscriber,1998,1
262,2019-02-24 23:06:01.0890,2019-02-24 23:10:23.6640,12,27,4161,Subscriber,1997,1
607,2019-02-24 23:09:43.5290,2019-02-24 23:19:50.6180,333,74,2166,Subscriber,1996,1
792,2019-02-24 23:10:21.1960,2019-02-24 23:23:34.0240,10,332,3255,Subscriber,1993,2
443,2019-02-24 23:11:58.3430,2019-02-24 23:19:21.6830,11,12,3265,Subscriber,1999,1
2201,2019-02-24 23:12:04.4800,2019-02-24 23:48:45.8370,20,377,4111,Subscriber,1987,1
1848,2019-02-24 23:14:41.2150,2019-02-24 23:45:29.4130,74,369,3149,Subscriber,1971,1
328,2019-02-24 23:24:28.6160,2019-02-24 23:29:57.1410,361,19,3458,Subscriber,1999,1
380,2019-02-24 23:25:31.3860,2019-02-24 23:31:51.5550,110,176,2669,Subscriber,1975,1
464,2019-02-24 23:26:48.6400,2019-02-24 23:34:33.1410,178,116,3833,Subscriber,1992,0
370,2019-02-24 23:39:16.4520,2019-02-24 23:45:27.0000,380,381,3683,Subscriber,1989,1
479,2019-02-24 23:39:56.2670,2019-02-24 23:47:55.7940,115,221,3690,Subscriber,1991,1
348,2019-02-24 23:44:18.7980,2019-02-24 23:50:07.1710,41,8,4213,Subscriber,1997,1
470,2019-02-24 23:46:09.8600,2019-02-24 23:54:00.1870,68,78,3678,Subscriber,1994,1
322,2019-02-24 23:57:06.6840,2019-02-25 00:02:29.5020,115,145,3827,Subscriber,1994,1
356,2019-02-25 00:03:51.7420,2019-02-25 00:09:48.0330,110,87,2781,Subscriber,1977,1
309,2019-02-25 00:13:27.7190,2019-02-25 00:18:37.4390,74,17,1680,Subscriber,1976,1
366,2019-02-25 00:27:11.7580,2019-02-25 00:33:18.2340,67,139,3499,Subscriber,1988,1
1286,2019-02-25 00:29:23.0380,2019-02-25 00:50:49.6460,73,195,4346,Subscriber,1981,2
565,2019-02-25 00:49:24.3130,2019-02-25 00:58:49.5960,69,33,3836,Subscriber,1980,1
916,2019-02-25 00:58:48.6630,2019-02-25 01:14:05.3520,33,179,4375,Subscriber,1999,1
679,2019-02-25 01:11:51.2640,2019-02-25 01:23:10.4520,110,149,4075,Customer,1969,0
336,2019-02-25 01:59:58.8430,2019-02-25 02:05:34.9700,110,225,3527,Subscriber,1994,1
433,2019-02-25 02:38:30.9000,2019-02-25 02:45:44.4630,342,57,3858,Subscriber,1967,2
754,2019-02-25 02:52:11.5420,2019-02-25 03:04:46.1710,46,14,3448,Subscriber,1960,1
196,2019-02-25 03:31:13.7190,2019-02-25 03:34:30.6130,110,377,1956,Subscriber,1988,1
1125,2019-02-25 04:12:02.6570,2019-02-25 04:30:47.7660,57,14,3858,Subscriber,1967,2
816,2019-02-25 04:46:17.5030,2019-02-25 04:59:53.8320,13,14,1089,Subscriber,1988,1
186,2019-02-25 05:10:17.3540,2019-02-25 05:13:23.8170,116,76,2530,Subscriber,1993,1
1530,2019-02-25 05:26:18.0480,2019-02-25 05:51:48.7260,15,236,3465,Subscriber,1994,1
2002,2019-02-25 05:27:19.8420,2019-02-25 06:00:42.1260,31,9,2390,Subscriber,1981,1
193,2019-02-25 05:35:33.8870,2019-02-25 05:38:47.6750,89,70,4074,Subscriber,1980,1
1291,2019-02-25 05:51:30.8750,2019-02-25 06:13:01.9840,105,157,2978,Subscriber,1969,1
930,2019-02-25 05:52:37.6150,2019-02-25 06:08:07.9350,338,30,4388,Subscriber,1994,2
334,2019-02-25 05:56:16.0830,2019-02-25 06:01:50.4300,14,342,3359,Subscriber,1967,2
235,2019-02-25 05:59:53.1580,2019-02-25 06:03:48.2620,104,74,1171,Subscriber,1982,1
570,2019-02-25 06:01:52.2570,2019-02-25 06:11:22.6880,87,177,3394,Subscriber,1989,2
214,2019-02-25 06:12:38.9710,2019-02-25 06:16:13.8560,57,12,2028,Subscriber,1995,2
366,2019-02-25 06:14:03.2850,2019-02-25 06:20:09.6510,46,3,3064,Subscriber,1960,1
1584,2019-02-25 06:17:00.8390,2019-02-25 06:43:25.3750,23,330,3853,Subscriber,1989,1
477,2019-02-25 06:18:32.2740,2019-02-25 06:26:30.2010,27,39,4420,Subscriber,1989,1
1783,2019-02-25 06:23:22.5210,2019-02-25 06:53:06.1890,104,30,3971,Subscriber,1982,1
665,2019-02-25 06:26:16.4560,2019-02-25 06:37:21.9170,338,14,4507,Subscriber,1976,1
712,2019-02-25 06:26:57.4670,2019-02-25 06:38:50.4140,372,11,4355,Subscriber,1988,1
674,2019-02-25 06:29:19.6550,2019-02-25 06:40:34.0180,115,91,4135,Subscriber,1968,1
831,2019-02-25 06:29:50.3250,2019-02-25 06:43:41.7740,115,91,2989,Subscriber,1974,2
340,2019-02-25 06:31:57.1610,2019-02-25 06:37:38.1150,69,11,4423,Subscriber,1987,1
417,2019-02-25 06:34:13.3680,2019-02-25 06:41:10.8540,69,11,2099,Subscriber,1995,2
951,2019-02-25 06:35:41.1330,2019-02-25 06:51:32.2690,21,11,3151,Subscriber,1958,1
728,2019-02-25 06:37:47.3970,2019-02-25 06:49:55.5400,139,6,3499,Subscriber,1969,1
1067,2019-02-25 06:40:30.6840,2019-02-25 06:58:18.4610,376,91,4173,Subscriber,1994,2
465,2019-02-25 06:41:16.5660,2019-02-25 06:49:02.2470,12,39,4043,Subscriber,1996,1
260,2019-02-25 06:42:14.8390,2019-02-25 06:46:35.8380,181,73,2353,Subscriber,1972,1
619,2019-02-25 06:42:43.0740,2019-02-25 06:53:02.7510,338,10,4402,Subscriber,1992,2
182,2019-02-25 06:43:07.9270,2019-02-25 06:46:10.7000,116,76,3927,Subscriber,1989,1
815,2019-02-25 06:44:44.8240,2019-02-25 06:58:20.0850,33,228,3854,Subscriber,1960,1
1312,2019-02-25 06:45:53.4070,2019-02-25 07:07:46.3740,96,11,2494,Subscriber,1986,1
345,2019-02-25 06:47:26.4440,2019-02-25 06:53:12.0850,139,67,3818,Subscriber,1988,1
896,2019-02-25 06:57:37.0930,2019-02-25 07:12:33.2130,71,90,2488,Subscriber,1986,1
336,2019-02-25 06:58:47.8820,2019-02-25 07:04:24.0450,87,73,3922,Subscriber,1990,1
2007,2019-02-25 07:02:00.2370,2019-02-25 07:35:27.9230,96,31,4144,Subscriber,1957,2
855,2019-02-25 07:02:35.2370,2019-02-25 07:16:50.7960,33,141,2602,Subscriber,1977,1
818,2019-02-25 07:04:05.5070,2019-02-25 07:17:43.7520,12,177,4510,Subscriber,1968,1
1077,2019-02-25 07:04:27.5280,2019-02-25 07:22:24.8120,19,110,3740,Subscriber,1973,1
1252,2019-02-25 07:04:29.1520,2019-02-25 07:25:21.7040,330,179,3853,Subscriber,1983,1
971,2019-02-25 07:04:33.6170,2019-02-25 07:20:44.6190,19,108,762,Subscriber,1992,1
711,2019-02-25 07:06:27.3420,2019-02-25 07:18:18.6910,9,80,2134,Subscriber,1990,2
635,2019-02-25 07:06:36.5500,2019-02-25 07:17:11.6600,68,9,2191,Subscriber,1991,1
966,2019-02-25 07:06:43.8980,2019-02-25 07:22:50.1300,222,342,2967,Subscriber,1993,1
565,2019-02-25 07:06:46.7610,2019-02-25 07:16:11.7950,177,342,2836,Subscriber,1992,1
1351,2019-02-25 07:08:20.4270,2019-02-25 07:30:51.5090,105,27,4166,Subscriber,1957,1
1247,2019-02-25 07:08:43.5780,2019-02-25 07:29:31.2660,370,14,2822,Subscriber,1969,1
1092,2019-02-25 07:10:01.7930,2019-02-25 07:28:14.2570,12,67,3057,Subscriber,1996,1
411,2019-02-25 07:12:23.4580,2019-02-25 07:19:15.1880,361,67,2417,Subscriber,1987,2
1825,2019-02-25 07:12:35.2200,2019-02-25 07:43:01.0190,190,12,3872,Subscriber,1968,2
355,2019-02-25 07:13:02.4870,2019-02-25 07:18:58.0780,149,70,2504,Subscriber,1992,1
2000,2019-02-25 07:14:09.3050,2019-02-25 07:47:29.7970,118,14,3489,Subscriber,1987,1
1268,2019-02-25 07:14:45.2420,2019-02-25 07:35:54.0010,116,11,3695,Subscriber,1984,2
594,2019-02-25 07:14:49.1830,2019-02-25 07:24:43.3330,342,372,2264,Subscriber,1982,1
458,2019-02-25 07:15:26.7380,2019-02-25 07:23:05.0570,139,97,663,Subscriber,1993,2
452,2019-02-25 07:15:26.6410,2019-02-25 07:22:59.1870,180,221,2299,Subscriber,1989,1
393,2019-02-25 07:17:29.0250,2019-02-25 07:24:02.9530,181,115,4119,Subscriber,1979,1
536,2019-02-25 07:18:29.8430,2019-02-25 07:27:26.3570,131,30,4071,Subscriber,1988,2
1218,2019-02-25 07:19:21.0240,2019-02-25 07:39:39.0560,9,190,2191,Subscriber,1977,1
687,2019-02-25 07:21:07.7390,2019-02-25 07:32:35.1640,125,14,3817,Subscriber,1968,1
446,2019-02-25 07:23:23.3090,2019-02-25 07:30:49.4160,381,80,3683,Subscriber,1990,1
924,2019-02-25 07:24:12.3320,2019-02-25 07:39:36.7080,90,33,4156,Subscriber,1989,1
790,2019-02-25 07:24:43.7000,2019-02-25 07:37:54.6860,115,117,4119,Subscriber,1969,1
918,2019-02-25 07:24:37.3400,2019-02-25 07:39:55.7680,371,70,4179,Subscriber,1989,2
1172,2019-02-25 07:24:43.4880,2019-02-25 07:44:16.0230,139,14,4099,Subscriber,1991,2
585,2019-02-25 07:25:03.5600,2019-02-25 07:34:49.3040,116,189,3833,Subscriber,1992,1
363,2019-02-25 07:26:01.6390,2019-02-25 07:32:04.7260,139,67,2682,Subscriber,1993,2
470,2019-02-25 07:26:01.4030,2019-02-25 07:33:51.8300,10,75,3279,Subscriber,1971,1
1194,2019-02-25 07:26:13.2190,2019-02-25 07:46:08.0060,105,58,3260,Subscriber,1988,1
695,2019-02-25 07:27:02.4930,2019-02-25 07:38:37.6090,87,80,3810,Subscriber,1989,2
685,2019-02-25 07:27:17.1360,2019-02-25 07:38:42.6010,176,91,3460,Subscriber,1980,1
1159,2019-02-25 07:28:43.0930,2019-02-25 07:48:02.5100,78,342,3767,Subscriber,1976,1
971,2019-02-25 07:29:47.6600,2019-02-25 07:45:59.6570,342,318,4028,Subscriber,1993,1
1430,2019-02-25 07:30:02.0990,2019-02-25 07:53:52.4430,96,36,2465,Subscriber,1968,1
283,2019-02-25 07:30:58.3360,2019-02-25 07:35:42.1960,105,184,3696,Subscriber,1968,1
824,2019-02-25 07:32:54.4650,2019-02-25 07:46:39.1890,221,10,2288,Subscriber,1990,1
1529,2019-02-25 07:35:04.6140,2019-02-25 08:00:34.2360,9,31,2390,Subscriber,1981,1
1829,2019-02-25 07:35:30.7120,2019-02-25 08:06:00.4420,71,11,2770,Subscriber,1993,1
605,2019-02-25 07:36:27.8830,2019-02-25 07:46:33.1120,104,97,2317,Subscriber,1978,1
470,2019-02-25 07:37:38.5790,2019-02-25 07:45:29.1780,376,70,3908,Subscriber,1990,1
152,2019-02-25 07:38:02.6270,2019-02-25 07:40:35.0670,139,68,2835,Subscriber,1991,1
953,2019-02-25 07:38:34.2020,2019-02-25 07:54:27.4410,115,72,3209,Subscriber,1981,1
653,2019-02-25 07:38:38.9940,2019-02-25 07:49:32.8110,131,14,4190,Subscriber,1984,1
1600,2019-02-25 07:39:11.1060,2019-02-25 08:05:52.0220,41,143,3759,Subscriber,1985,1
1371,2019-02-25 07:39:17.2670,2019-02-25 08:02:08.4560,139,86,3935,Subscriber,1996,2
327,2019-02-25 07:39:21.7710,2019-02-25 07:44:49.1310,115,108,2644,Subscriber,1966,1
155,2019-02-25 07:41:27.1490,2019-02-25 07:44:03.1240,116,76,3171,Subscriber,1982,1
700,2019-02-25 07:41:32.3310,2019-02-25 07:53:12.6250,3,16,2211,Customer,1991,1
279,2019-02-25 07:41:43.9460,2019-02-25 07:46:23.1090,89,378,3764,Subscriber,1989,2
490,2019-02-25 07:42:56.3040,2019-02-25 07:51:06.7610,330,115,4526,Subscriber,1988,1
769,2019-02-25 07:43:32.7550,2019-02-25 07:56:22.3510,140,96,4345,Subscriber,2002,1
923,2019-02-25 07:44:54.3520,2019-02-25 08:00:17.6690,115,75,3937,Subscriber,1990,2
1046,2019-02-25 07:45:10.2170,2019-02-25 08:02:36.5060,318,9,4134,Subscriber,1974,1
432,2019-02-25 07:45:38.5090,2019-02-25 07:52:51.3240,68,179,3114,Subscriber,1970,1
1780,2019-02-25 07:46:03.2650,2019-02-25 08:15:43.6270,74,14,2166,Subscriber,1963,2
370,2019-02-25 07:46:14.1260,2019-02-25 07:52:24.7700,342,11,2967,Subscriber,1984,1
1169,2019-02-25 07:47:40.4840,2019-02-25 08:07:09.7930,236,76,3465,Subscriber,1978,1
948,2019-02-25 07:48:16.0450,2019-02-25 08:04:04.2400,51,359,3351,Subscriber,1989,2
532,2019-02-25 07:48:26.8310,2019-02-25 07:57:18.8710,17,70,2082,Subscriber,1977,1
720,2019-02-25 07:48:35.6380,2019-02-25 08:00:36.5730,76,15,3948,Subscriber,1993,2
963,2019-02-25 07:49:01.6710,2019-02-25 08:05:04.9260,381,370,3820,Subscriber,1988,1
271,2019-02-25 07:51:31.5900,2019-02-25 07:56:03.5150,116,335,3399,Subscriber,1984,1
407,2019-02-25 07:52:02.1180,2019-02-25 07:58:49.3360,139,80,4453,Subscriber,1965,1
1110,2019-02-25 07:52:32.2870,2019-02-25 08:11:03.1740,139,16,4494,Subscriber,1991,2
416,2019-02-25 07:52:55.1820,2019-02-25 07:59:51.3690,116,107,2759,Subscriber,1979,2
421,2019-02-25 07:52:57.5650,2019-02-25 07:59:59.4770,68,225,2835,Subscriber,1967,1
1444,2019-02-25 07:53:12.7580,2019-02-25 08:17:17.5720,110,11,3740,Customer,1978,2
389,2019-02-25 07:55:34.9870,2019-02-25 08:02:04.5490,27,3,4161,Subscriber,1980,2
869,2019-02-25 07:56:48.2370,2019-02-25 08:11:17.5900,105,110,2319,Subscriber,1987,1
591,2019-02-25 07:57:34.0010,2019-02-25 08:07:25.0720,69,11,4455,Subscriber,1990,1
462,2019-02-25 07:58:18.1590,2019-02-25 08:06:00.6230,221,91,2299,Subscriber,1994,1
501,2019-02-25 07:58:22.2750,2019-02-25 08:06:43.8340,116,80,2942,Subscriber,1992,1
394,2019-02-25 08:00:38.4510,2019-02-25 08:07:12.7430,70,376,3612,Subscriber,1987,1
359,2019-02-25 08:00:39.9520,2019-02-25 08:06:39.1260,67,68,4464,Subscriber,1998,2
456,2019-02-25 08:01:06.9790,2019-02-25 08:08:43.4720,125,12,2037,Subscriber,1978,1
405,2019-02-25 08:01:38.0560,2019-02-25 08:08:24.0440,69,11,2729,Subscriber,1985,1
1132,2019-02-25 08:02:00.1770,2019-02-25 08:20:52.9760,43,3,2532,Subscriber,1989,1
1362,2019-02-25 08:02:06.3430,2019-02-25 08:24:49.1700,89,6,4482,Subscriber,1988,1
464,2019-02-25 08:02:09.7320,2019-02-25 08:09:54.0540,14,12,3001,Subscriber,1996,1
232,2019-02-25 08:02:15.1180,2019-02-25 08:06:07.3620,139,76,2606,Subscriber,1988,1
438,2019-02-25 08:02:17.9940,2019-02-25 08:09:36.9250,69,14,3806,Subscriber,1989,1
1179,2019-02-25 08:02:21.5370,2019-02-25 08:22:01.0740,149,107,2960,Subscriber,1965,2
496,2019-02-25 08:02:24.5930,2019-02-25 08:10:41.1610,335,96,4195,Subscriber,1998,1
1310,2019-02-25 08:03:12.1960,2019-02-25 08:25:02.2780,359,361,3346,Subscriber,1980,2
538,2019-02-25 08:03:15.9900,2019-02-25 08:12:14.3070,17,74,1680,Subscriber,1987,2
907,2019-02-25 08:03:44.5160,2019-02-25 08:18:52.4300,342,23,3767,Subscriber,1977,1
718,2019-02-25 08:03:52.0250,2019-02-25 08:15:50.2980,71,74,2391,Customer,1995,1
831,2019-02-25 08:03:51.5370,2019-02-25 08:17:43.1710,330,185,4491,Subscriber,1989,1
1772,2019-02-25 08:03:57.2410,2019-02-25 08:33:29.3780,173,33,2518,Subscriber,1985,1
264,2019-02-25 08:04:42.7970,2019-02-25 08:09:07.2050,139,177,2699,Subscriber,1973,1
177,2019-02-25 08:04:48.1030,2019-02-25 08:07:45.3280,125,131,4066,Subscriber,1985,2
1166,2019-02-25 08:05:18.6500,2019-02-25 08:24:45.1410,105,6,3813,Subscriber,1990,1
671,2019-02-25 08:05:34.1140,2019-02-25 08:16:46.0340,131,51,4394,Subscriber,1989,2
441,2019-02-25 08:05:48.5810,2019-02-25 08:13:10.4630,116,318,4483,Subscriber,1992,1
748,2019-02-25 08:06:12.7490,2019-02-25 08:18:41.1640,71,80,3304,Subscriber,1962,2
775,2019-02-25 08:06:54.8730,2019-02-25 08:19:50.3500,100,73,3897,Subscriber,1987,1
1421,2019-02-25 08:07:17.0270,2019-02-25 08:30:58.9490,76,131,3577,Subscriber,1994,1
1140,2019-02-25 08:07:23.6530,2019-02-25 08:26:23.9010,193,12,4208,Subscriber,1975,1
501,2019-02-25 08:07:35.7310,2019-02-25 08:15:56.8570,76,74,2357,Subscriber,1984,1
890,2019-02-25 08:07:53.1790,2019-02-25 08:22:44.1750,33,189,3748,Subscriber,1991,1
636,2019-02-25 08:08:17.1550,2019-02-25 08:18:54.1540,140,74,4096,Subscriber,1989,1
765,2019-02-25 08:08:35.4220,2019-02-25 08:21:20.5490,87,189,2781,Subscriber,1989,2
664,2019-02-25 08:08:47.0260,2019-02-25 08:19:51.0440,224,73,3842,Subscriber,1980,1
1466,2019-02-25 08:09:13.7420,2019-02-25 08:33:40.6110,41,22,3956,Subscriber,1986,1
611,2019-02-25 08:09:43.3390,2019-02-25 08:19:55.2110,108,76,2644,Subscriber,1993,2
366,2019-02-25 08:11:04.0470,2019-02-25 08:17:10.1550,334,89,4110,Subscriber,1986,1
768,2019-02-25 08:11:19.6130,2019-02-25 08:24:08.2690,87,189,4131,Subscriber,1977,1
896,2019-02-25 08:11:42.7340,2019-02-25 08:26:38.8220,96,189,4497,Subscriber,1989,2
470,2019-02-25 08:11:45.6070,2019-02-25 08:19:35.7620,105,67,2857,Subscriber,1995,2
336,2019-02-25 08:11:57.4260,2019-02-25 08:17:34.3410,76,107,2606,Subscriber,1995,1
552,2019-02-25 08:12:05.2630,2019-02-25 08:21:18.0780,221,67,4062,Subscriber,1992,2
1844,2019-02-25 08:12:45.0240,2019-02-25 08:43:29.5100,40,33,3606,Subscriber,1984,1
806,2019-02-25 08:12:51.2540,2019-02-25 08:26:17.7700,226,36,2315,Subscriber,1982,1
829,2019-02-25 08:13:04.7500,2019-02-25 08:26:54.4190,381,80,3405,Subscriber,1988,1
395,2019-02-25 08:13:09.6980,2019-02-25 08:19:45.4400,139,80,2868,Subscriber,1987,1
683,2019-02-25 08:13:09.6850,2019-02-25 08:24:33.3210,381,115,3797,Subscriber,1994,1
411,2019-02-25 08:13:59.5050,2019-02-25 08:20:51.5030,33,67,4107,Subscriber,1982,1
654,2019-02-25 08:14:23.4590,2019-02-25 08:25:17.4980,332,10,2464,Subscriber,1995,2
1189,2019-02-25 08:14:34.5330,2019-02-25 08:34:23.7500,15,11,3856,Subscriber,1973,1
295,2019-02-25 08:15:10.2990,2019-02-25 08:20:05.8910,68,67,4464,Subscriber,1998,2
899,2019-02-25 08:15:25.5250,2019-02-25 08:30:25.4660,16,10,2211,Subscriber,1991,2
1099,2019-02-25 08:15:31.3520,2019-02-25 08:33:51.1070,19,141,4052,Subscriber,1984,1
1647,2019-02-25 08:16:32.3580,2019-02-25 08:43:59.9870,15,46,3948,Subscriber,1991,1
391,2019-02-25 08:16:45.6420,2019-02-25 08:23:17.4290,76,29,4051,Subscriber,1992,1
754,2019-02-25 08:16:47.8590,2019-02-25 08:29:22.0590,361,228,4416,Subscriber,1964,1
550,2019-02-25 08:16:54.1060,2019-02-25 08:26:04.6510,333,89,4468,Subscriber,1960,1
628,2019-02-25 08:16:55.6270,2019-02-25 08:27:24.0320,116,318,1558,Customer,1991,1
984,2019-02-25 08:17:07.4410,2019-02-25 08:33:31.9550,33,91,4156,Subscriber,1981,1
660,2019-02-25 08:18:02.1060,2019-02-25 08:29:02.4420,76,46,3171,Subscriber,1992,1
442,2019-02-25 08:18:05.0230,2019-02-25 08:25:27.3380,181,110,1254,Subscriber,1989,1
703,2019-02-25 08:18:12.4440,2019-02-25 08:29:56.2640,338,14,29,Subscriber,1990,2
624,2019-02-25 08:19:01.7170,2019-02-25 08:29:26.2110,116,141,2585,Subscriber,1991,1
463,2019-02-25 08:19:03.2180,2019-02-25 08:26:47.1280,95,68,2610,Customer,1972,1
342,2019-02-25 08:19:51.6780,2019-02-25 08:25:34.4110,27,30,2455,Subscriber,1977,1
1053,2019-02-25 08:20:37.7730,2019-02-25 08:38:11.2400,381,10,3031,Subscriber,1980,1
2340,2019-02-25 08:21:18.1360,2019-02-25 09:00:18.4220,76,349,3927,Subscriber,1993,2
601,2019-02-25 08:21:38.0670,2019-02-25 08:31:39.2770,381,74,3958,Subscriber,1979,1
754,2019-02-25 08:22:39.7390,2019-02-25 08:35:13.8240,181,76,3870,Subscriber,1951,1
211,2019-02-25 08:22:51.5740,2019-02-25 08:26:23.0060,87,17,3614,Subscriber,1982,1
1543,2019-02-25 08:23:08.7290,2019-02-25 08:48:52.3690,159,22,4086,Subscriber,1987,1
